supletorio	supletˈorjo
tanki	tˈanki
taxistanan	taksistˈanan
unit	unˈit
visibel	visibˈel
Abogado	aboɡˈado
Antes	antˈes
Baby	bˈabi
Baly	bˈali
Digital	dixitˈal
Divi	dˈivi
IT	ˈit
Josephine	josephˈine
Kavel	kavˈel
Liber	libˈer
Metal	metˈal
Metanan	metˈanan
Papa	pˈapa
Seccion	seksjˈoŋ
Spaño	spˈaɲo
Tara	tˈara
Trigt	trˈiɡt
Unidad	unidˈad
Valdes	valdˈes
Vice	vˈise
Werleman	werlemˈaŋ
Zodiac	zodjˈak
aclarea	aklarˈea
adkiri	adkˈiri
aviacion	avjasjˈoŋ
añadi	aɲˈadi
bos	bˈos
calculacion	kalkulasjˈoŋ
cendi	sˈendi
cobranza	kobrˈanza
constelacion	konstelasjˈoŋ
cuero	kwˈero
deposito	deposˈito
desordo	desˈordo
economicamente	ekonomikamˈente
epidemia	epidˈemja
esei	ˈese͡ɪ
esencia	esˈensja
eyfo	ˈejfo
fiestanan	fjestˈanan
ful	fˈul
gesto	xˈesto
hancra	hˈankra
holo	hˈolo
hubentud	hubentˈud
interogacion	interoɡasjˈoŋ
kg	kˌaɡˈe
luznan	lˈuznan
mercancia	merkˈansja
metodo	metˈodo
motorisa	motorˈisa
negligencia	neɡlixˈensja
peaton	peatˈoŋ
percela	persˈela
playa	plˈaja
prestamonan	prestamˈonan
primordialmente	primordjalmˈente
proponi	propˈoni
propuesta	propwˈesta
recursonan	rekursˈonan
reemplasa	reːmplˈasa
repatriacion	repatrjasjˈoŋ
respectivamente	respektivamˈente
seco	sˈeko
significa	siɡnifˈika
silencio	silˈensjo
skerpi	skˈerpi
slachtofferhulp	slat͡ʃtofferhˈulp
splika	splˈika
superior	superjˈor
supervisa	supervˈisa
trauma	traˈuma
urna	ˈurna
visual	viswˈal
vooral	voːrˈal
Asamblea	asamblˈea
Cumana	kumˈana
Cura	kˈura
Dirks	dˈirks
Entrada	entrˈada
Fiesta	fjˈesta
Francia	frˈansja
Fun	fˈuŋ
HAVA	hˈava
Jenny	jˈenni
Kòrsou	kˈɔrsow
Mastercard	masterkˈard
Ministronan	ministrˈonan
Normalmente	normalmˈente
Olimpico	olimpˈiko
PPA	ppˈa
Panama	panˈama
Parada	parˈada
Republicano	republikˈano
Scolnan	skˈolnan
Shark	ʃˈark
Toezicht	tuzˈit͡ʃt
UA	wˈa
actuacion	aktwasjˈoŋ
agradabel	aɡradabˈel
asegurado	aseɡurˈado
baca	bˈaka
bom	bˈom
camara	kamˈara
canalnan	kanˈalnan
castigabel	kastiɡabˈel
comprobante	komprobˈante
conhunto	konhˈunto
conservacion	konservasjˈoŋ
cortamento	kortamˈento
corupto	korˈupto
costumber	kostumbˈer
deadline	deadlˈine
detaya	detˈaja
diversifica	diversifˈika
excepcional	ekssepsjonˈal
exitosamente	eksitosamˈente
explora	eksplˈora
extraordinario	ekstraordinˈarjo
extremo	ekstrˈemo
eybanda	ejbˈanda
felicidad	felisidˈad
gang	ɡˈanɡ
hibe	hˈibe
humanidad	humanidˈad
hunta	hˈunta
instrumentonan	instrumentˈonan
jetBlue	jˈetblwˈe
kavel	kavˈel
lasonan	lasˈonan
logico	loxˈiko
mande	mˈande
mentor	mentˈor
ministro	minˈistro
muhernan	muhˈernan
obhecion	obhesjˈoŋ
plaka	plˈaka
practico	praktˈiko
pretende	pretˈende
privacidad	privasidˈad
recuperando	rekuperˈando
rednan	rˈednan
reflexiona	refleksjˈona
ricibiendo	risibjˈendo
rondona	rondˈona
skina	skˈina
sobrebibi	sobrebˈibi
specialistanan	spesjalistˈanan
tino	tˈino
tour	tˈowr
transforma	transfˈorma
traspaso	traspˈaso
traves	travˈes
Alfonso	alfˈonso
Antia	ˈantja
Articulo	artikˈulo
Basa	bˈasa
Bernadina	bernadˈina
Centraal	sentrˈaːl
Defensor	defensˈor
Edwin	edwˈiŋ
Mahuma	mahˈuma
Media	mˈedja
Miembronan	mjembrˈonan
Plas	plˈas
Prins	prˈins
SCP	ˌɛssˌepˈe
Sali	sˈali
Sons	sˈons
Studiantenan	studjantˈenan
Taxistanan	taksistˈanan
Test	tˈest
VRA	vrˈa
alerto	alˈerto
ansha	ˈanʃa
argumento	arɡumˈento
automobilistanan	automobilistˈanan
autorisacion	autorisasjˈoŋ
baho	bˈaho
card	kˈard
cardinal	kardinˈal
cortesia	kortˈesja
cria	krjˈa
cruel	krwˈel
desconfianza	deskonfjˈanza
desperdicio	desperdˈisjo
disgusto	disɡˈusto
fisicamente	fisikamˈente
grafico	ɡrafˈiko
hero	hˈero
incorpora	inkorpˈora
influenza	inflwˈenza
lamentabel	lamentabˈel
libremente	libremˈente
lidera	lidˈera
mandato	mandˈato
menu	mˈenu
pasashi	pasˈaʃi
pasion	pasjˈoŋ
positivismo	positivˈismo
reemplaza	reːmplˈaza
reglamento	reɡlamˈento
regulacion	reɡulasjˈoŋ
representando	representˈando
rumannan	rumˈannan
spaño	spˈaɲo
super	supˈer
suspende	suspˈende
suspendi	suspˈendi
task	tˈask
teritorio	teritˈorjo
testigonan	testiɡˈonan
texto	tˈeksto
tips	tˈips
trailer	tra͡ɪlˈer
tripulacion	tripulasjˈoŋ
ubica	ubˈika
worry	wˈorri
AM	ˈam
Abo	ˈabo
Abuso	abˈuso
Alemania	alemˈanja
Awendia	awˈendja
Balentina	balentˈina
Bay	bˈaj
Bijstand	be͡ɪstˈand
DRH	dˌeˌɛrhˈa
Dam	dˈam
Departamentonan	departamentˈonan
Educacion	edukasjˈoŋ
Haci	hˈasi
Henk	hˈenk
I	ˈi
Inmediatamente	inmedjatamˈente
Inspectie	inspˈektje
Luna	lˈuna
Miembro	mjˈembro
Organizacion	orɡanizasjˈoŋ
Palabra	palˈabra
Poco	pˈoko
REOI	reˈoj
Ruben	rubˈeŋ
Solutions	solutjˈons
Stef	stˈef
Tchong	tt͡ʃˈonɡ
Teishi	tˈe͡ɪʃi
Velasquez	velaskwˈez
Wilhelmina	wilhelmˈina
alaves	alavˈes
amienda	amjˈenda
aresta	arˈesta
automobilista	automobilˈista
autor	autˈor
avance	avˈanse
baile	bˈa͡ɪle
botter	bottˈer
cautela	kautˈela
charla	t͡ʃˈarla
choller	t͡ʃollˈer
code	kˈode
colga	kˈolɡa
comparacion	komparasjˈoŋ
compaña	kompˈaɲa
complicacion	komplikasjˈoŋ
declaracionnan	deklarasjˈonnan
dividi	divˈidi
drama	drˈama
excelente	eksselˈente
frecuentemente	frekwentemˈente
fuertemente	fwertemˈente
holor	holˈor
huramenta	huramˈenta
infunda	infˈunda
investigando	investiɡˈando
kilometer	kilometˈer
logronan	loɡrˈonan
luchando	lut͡ʃˈando
machete	mat͡ʃˈete
manipulacion	manipulasjˈoŋ
metodonan	metodˈonan
optimista	optimˈista
paki	pˈaki
pas	pˈas
practicanan	praktikˈanan
realisacion	realisasjˈoŋ
renombra	renˈombra
restauracion	restaurasjˈoŋ
sagrado	saɡrˈado
score	skˈore
seminario	seminˈarjo
siglo	sˈiɡlo
sostenibilidad	sostenibilidˈad
standard	standˈard
sumo	sˈumo
supuestamente	supwestamˈente
tan	tˈaŋ
unanimamente	unanimamˈente
wiel	wjˈel
CEA	sˈea
Catiri	katˈiri
Diego	djˈeɡo
Directora	direktˈora
Erasmus	erasmˈus
Eva	ˈeva
Financiero	finansjˈero
Hernandez	hernandˈez
Horcan	horkˈaŋ
ID	ˈid
IMF	ˈimf
Intensive	intensˈive
Los	lˈos
Nisbet	nisbˈet
PG	pˌeɡˈe
Sur	sˈur
Unabes	unabˈes
United	unitˈed
Valero	valˈero
Willem	willˈem
adelanto	adelˈanto
aloca	alˈoka
artificial	artifisjˈal
atletanan	atletˈanan
bais	bˈa͡ɪs
boa	bˈoa
call	kˈall
caos	kaˈos
circunstancia	sirkunstˈansja
circunstancianan	sirkunstansjˈanan
ciudadnan	sjudˈadnan
confrontacion	konfrontasjˈoŋ
consensus	konsensˈus
datos	datˈos
decadanan	dekadˈanan
del	dˈel
delitonan	delitˈonan
eficiencia	efisjˈensja
emocion	emosjˈoŋ
entusiasmo	entusjˈasmo
eror	erˈor
esfuerzonan	esfwerzˈonan
evidencia	evidˈensja
exportacion	eksportasjˈoŋ
fayo	fˈajo
focus	fokˈus
huicio	hˈujsjo
incumplimento	inkumplimˈento
interactivo	interaktˈivo
interesado	interesˈado
interesadonan	interesadˈonan
kwihi	kwˈihi
manteniendo	mantenjˈendo
pensando	pensˈando
per	pˈer
prolongacion	prolonɡasjˈoŋ
reclamo	reklˈamo
redobla	redˈobla
regala	reɡˈala
regarda	reɡˈarda
responde	respˈonde
rifa	rˈifa
scrap	skrˈap
seleccion	seleksjˈoŋ
sponsor	sponsˈor
staf	stˈaf
supermercadonan	supermerkadˈonan
transicion	transisjˈoŋ
vacunacion	vakunasjˈoŋ
version	versjˈoŋ
ATM	ˈatm
Alexander	aleksandˈer
Anne	ˈanne
Anthony	anthˈoni
Caminda	kamˈinda
Card	kˈard
Cratz	krˈatz
Cual	kwˈal
Dirksz	dˈirksz
Eustatius	ewstatjˈus
Evita	evˈita
Gobernacion	ɡobernasjˈoŋ
Henter	hentˈer
Hubentud	hubentˈud
Kudawecha	kudawˈet͡ʃa
Local	lokˈal
Man	mˈaŋ
Masnoticia	masnotˈisja
MetaCorp	mˈetakˈorp
Otronan	otrˈonan
PAHO	pˈaho
Pablo	pˈablo
Pedagogico	pedaɡoxˈiko
Placa	plˈaka
Rotary	rotˈari
Salazar	salazˈar
Tempo	tˈempo
Tratado	tratˈado
Venezolanonan	venezolanˈonan
actualisa	aktwalˈisa
benidero	benidˈero
bestianan	bestjˈanan
brainstorm	bra͡ɪnstˈorm
bukinan	bukˈinan
center	sentˈer
circulacion	sirkulasjˈoŋ
comproba	komprˈoba
consenshi	konsˈenʃi
costoso	kostˈoso
cuminsamento	kuminsamˈento
cursonan	kursˈonan
delivery	delivˈeri
dera	dˈera
desgracia	desɡrˈasja
despedida	despedˈida
distribui	distribˈuj
divisa	divˈisa
drive	drˈive
ehemplar	ehemplˈar
embargo	embˈarɡo
empresario	empresˈarjo
encuentronan	enkwentrˈonan
flexibilisacion	fleksibilisasjˈoŋ
flora	flˈora
fortalece	fortalˈese
gravedad	ɡravedˈad
imagennan	imaxˈennan
inaceptabel	inaseptabˈel
indirecto	indirˈekto
innecesario	innesesˈarjo
inseguridad	inseɡuridˈad
involucra	involˈukra
join	jˈojŋ
landa	lˈanda
meymey	mejmˈej
monton	montˈoŋ
motivacion	motivasjˈoŋ
negosha	neɡˈoʃa
oxigeno	oksixˈeno
pantaya	pantˈaja
pareu	parˈew
plazo	plˈazo
precario	prekˈarjo
radar	radˈar
razzia	rˈazzja
resisti	resˈisti
resort	resˈort
respecto	respˈekto
reta	rˈeta
rio	rjˈo
rudia	rˈudja
semanal	semanˈal
subsidia	subsˈidja
teoria	teˈorja
tiendanan	tjendˈanan
tip	tˈip
tratando	tratˈando
usuarionan	uswarjˈonan
Americano	amerikˈano
B	bˈe
Belgica	belxˈika
Cualkier	kwalkjˈer
Desiree	desirˈeː
Fin	fˈiŋ
Haiti	hˈa͡ɪti
Jennifer	jennifˈer
Kapel	kapˈel
Kende	kˈende
Kleuterschool	klewterst͡ʃˈoːl
Landsbesluit	landsbeslˈujt
Landsrecherche	landsret͡ʃˈert͡ʃe
Lee	lˈeː
Management	manaxemˈent
Meijer	me͡ɪjˈer
Ministerraad	ministerrˈaːd
Rincon	rinkˈoŋ
Rond	rˈond
Services	servisˈes
Supervision	supervisjˈoŋ
Suriname	surinˈame
Una	ˈuna
Veer	vˈeːr
Volksgezondheid	volksxezondhˈe͡ɪd
Youth	jˈowth
anciano	ansjˈano
apela	apˈela
areglonan	areɡlˈonan
bishitando	biʃitˈando
bleki	blˈeki
buelonan	bwelˈonan
circulando	sirkulˈando
circular	sirkulˈar
colectivo	kolektˈivo
consecuentemente	konsekwentemˈente
containernan	konta͡ɪnˈernan
controlando	kontrolˈando
coordina	koːrdˈina
dengue	dˈenɡe
desconocidonan	deskonosidˈonan
descuento	deskwˈento
destinacionnan	destinasjˈonnan
detenshon	detenʃˈoŋ
dirigentenan	dirixentˈenan
disgusta	disɡˈusta
dispone	dispˈone
disposicion	disposisjˈoŋ
donjo	dˈonjo
efectua	efˈektwa
escogencia	eskoxˈensja
factura	faktˈura
fomenta	fomˈenta
gram	ɡrˈam
gym	xˈim
ignora	iɡnˈora
inmenso	inmˈenso
interesnan	interˈesnan
internamente	internamˈente
lamentable	lamentˈable
liter	litˈer
logrando	loɡrˈando
mayan	majˈaŋ
mire	mˈire
obligacionnan	obliɡasjˈonnan
ofreci	ofrˈesi
pesca	pˈeska
planeta	planˈeta
posesion	posesjˈoŋ
proyeccionnan	projeksjˈonnan
residencia	residˈensja
sembra	sˈembra
sentimentonan	sentimentˈonan
substancial	substansjˈal
teatro	teˈatro
tiplijn	tiplˈe͡ɪŋ
traduci	tradˈusi
trankilo	trankˈilo
vloer	vlˈur
voluntarionan	voluntarjˈonan
Adicionalmente	adisjonalmˈente
Afdeling	afdelˈinɡ
Antonio	antˈonjo
Arqueologico	arkweoloxˈiko
Aruparking	aruparkˈinɡ
Brasil	brasˈil
CDC	sˌedˌesˈe
Ciencia	sjˈensja
Constitucion	konstitusjˈoŋ
Dande	dˈande
Daniel	danjˈel
Dokter	doktˈer
Domingo	domˈinɡo
Dus	dˈus
Esun	esˈuŋ
Hapon	hapˈoŋ
Hogeschool	hoxest͡ʃˈoːl
IBISA	ibˈisa
Interino	interˈino
Kier	kjˈer
Luz	lˈuz
MB	ˌɛmbˈe
Maske	mˈaske
Mental	mentˈal
Mervin	mervˈiŋ
Mil	mˈil
Miljard	miljˈard
Muhe	mˈuhe
Nederland	nederlˈand
Obama	obˈama
Orman	ormˈaŋ
Planea	planˈea
Politie	polˈitje
Rotterdam	rotterdˈam
Sallestraat	sallestrˈaːt
Scheepvaart	st͡ʃeːpvˈaːrt
Specialmente	spesjalmˈente
Tanten	tantˈeŋ
Tarabana	tarabˈana
Tormenta	tormˈenta
Tuma	tˈuma
Turistanan	turistˈanan
Weststraat	weststrˈaːt
absoluto	absolˈuto
accent	aksˈent
acomoda	akomˈoda
acomodacion	akomodasjˈoŋ
acompañante	akompaɲˈante
alrespecto	alrespˈekto
ampliacion	ampljasjˈoŋ
apart	apˈart
asilo	asˈilo
ateriza	aterˈiza
autorisa	autorˈisa
bataya	batˈaja
bateria	batˈerja
baño	bˈaɲo
calma	kˈalma
cantante	kantˈante
cartanan	kartˈanan
castiga	kastˈiɡa
chance	t͡ʃˈanse
circulo	sirkˈulo
comestibel	komestibˈel
confiabel	konfjabˈel
cunucu	kunˈuku
dam	dˈam
dat	dˈat
debil	debˈil
descripcion	deskripsjˈoŋ
detencionnan	detensjˈonnan
digitalisa	dixitalˈisa
distribucion	distribusjˈoŋ
down	dˈowŋ
electricidad	elektrisidˈad
eroneo	eronˈeo
fila	fˈila
firmamento	firmamˈento
fraude	fraˈude
frecuente	frekwˈente
gradicimento	ɡradisimˈento
habriendo	habrjˈendo
hari	hˈari
huesped	hwespˈed
huez	hwˈez
humilde	humˈilde
imagina	imaxˈina
inmunologico	inmunoloxˈiko
integro	intˈeɡro
inventa	invˈenta
klasnan	klˈasnan
laso	lˈaso
mapa	mˈapa
medaya	medˈaja
mete	mˈete
motoriza	motorˈiza
obstaculo	obstakˈulo
orarionan	orarjˈonan
organizacionnan	orɡanizasjˈonnan
parehanan	parehˈanan
parkeer	parkˈeːr
permisonan	permisˈonan
pick	pˈikk
piki	pˈiki
planifica	planifˈika
pos	pˈos
protehi	protˈehi
receta	resˈeta
rechaza	ret͡ʃˈaza
reforza	refˈorza
rekesitonan	rekesitˈonan
reservanan	reservˈanan
semi	sˈemi
sucursal	sukursˈal
sugerencia	suxerˈensja
tecnologico	teknoloxˈiko
tristeza	tristˈeza
veredicto	veredˈikto
wayanan	wajˈanan
yame	jˈame
yude	jˈude
ARUBIANO	arubjˈano
Alaves	alavˈes
Alivio	alˈivjo
Aviacion	avjasjˈoŋ
Avianca	avjˈanka
Bernabela	bernabˈela
Catolico	katolˈiko
Colorado	kolorˈado
Dicon	dikˈoŋ
EPB	ˈepb
Empleadonan	empleadˈonan
FDA	fdˈa
GNC	ɡˌeˌɛnsˈe
Haime	hˈa͡ɪme
Hildward	hildwˈard
Joan	joˈaŋ
Militair	militˈa͡ɪr
Nivel	nivˈel
Obra	ˈobra
Parti	pˈarti
Pastoor	pastˈoːr
Quandt	kwˈandt
Rapport	rappˈort
Representantenan	representantˈenan
Resultado	resultˈado
Rodgers	rodxˈers
SDGs	ˌɛsdˌeɡˌeˈɛs
SER	sˈer
Slachtofferhulp	slat͡ʃtofferhˈulp
Sport	spˈort
UPA	ˈupa
West	wˈest
acera	asˈera
activamente	aktivamˈente
agredi	aɡrˈedi
agresion	aɡresjˈoŋ
alegre	alˈeɡre
alimento	alimˈento
anticurpa	antikˈurpa
atraccion	atraksjˈoŋ
bringando	brinɡˈando
bruha	brˈuha
consecutivo	konsekutˈivo
contestanan	kontestˈanan
crusa	krˈusa
culpabel	kulpabˈel
damanan	damˈanan
delinea	delinˈea
diagnostico	djaɡnostˈiko
directornan	direktˈornan
discusionnan	diskusjˈonnan
euro	ˈewro
exclui	eksklˈuj
fada	fˈada
finansa	finˈansa
food	fˈoːd
formularionan	formularjˈonan
hechonan	het͡ʃˈonan
hibando	hibˈando
horizonte	horizˈonte
independencia	independˈensja
indesea	indesˈea
inicialmente	inisjalmˈente
inmunidad	inmunidˈad
inocente	inosˈente
invitado	invitˈado
juda	jˈuda
km	kˌaˈɛm
lancha	lˈant͡ʃa
landamento	landamˈento
lectornan	lektˈornan
limpieza	limpjˈeza
listra	lˈistra
loco	lˈoko
mahos	mahˈos
marino	marˈino
medicinal	medisinˈal
meimei	mˈe͡ɪme͡ɪ
nombernan	nombˈernan
ok	ˈok
opcionnan	opsjˈonnan
panorama	panorˈama
payroll	pajrˈoll
percepcion	persepsjˈoŋ
pista	pˈista
reconstruccion	rekonstruksjˈoŋ
reforsa	refˈorsa
sero	sˈero
socionan	sosjˈonan
staff	stˈaff
stichting	stit͡ʃtˈinɡ
storianan	storjˈanan
titula	titˈula
tosamento	tosamˈento
tristesa	tristˈesa
turbulencia	turbulˈensja
usuario	uswˈarjo
votado	votˈado
waya	wˈaja
yamado	jamˈado
ABV	ˈabv
ADR	ˈadr
ATV	ˈatv
AVB	ˈavb
Alavez	alavˈez
Avestruz	avestrˈuz
Basico	basˈiko
Cacho	kˈat͡ʃo
Conforme	konfˈorme
Contrario	kontrˈarjo
Dilanti	dilˈanti
Dominicano	dominikˈano
Escudero	eskudˈero
Fast	fˈast
Fonds	fˈonds
Give	xˈive
Guillfred	ɡjllfrˈed
Hotelnan	hotˈelnan
Libertador	libertadˈor
Marketing	marketˈinɡ
Medidanan	medidˈanan
OK	ˈok
PDVSA	pˈedvsˈa
PR	pˌeˈɛr
Page	pˈaxe
Persona	persˈona
Ports	pˈorts
Pronto	prˈonto
RIVM	rˈivm
Recien	resjˈeŋ
Rijksministerraad	re͡ɪksministerrˈaːd
Sanicolas	sanikolˈas
Segunda	seɡˈunda
Tobago	tobˈaɡo
Trahadonan	trahadˈonan
Weg	wˈeɡ
WhatsApp	whˈatsˈapp
alternativo	alternatˈivo
balie	bˈalje
bendicion	bendisjˈoŋ
bendiciona	bendisjˈona
bono	bˈono
bringamento	brinɡamˈento
camindanan	kamindˈanan
clausura	klausˈura
click	klˈikk
confrontando	konfrontˈando
continente	kontinˈente
coordinador	koːrdinadˈor
corespondiente	korespondjˈente
credibilidad	kredibilidˈad
debernan	debˈernan
destaca	destˈaka
detayes	detajˈes
digitalisacion	dixitalisasjˈoŋ
divisas	divisˈas
empuhe	empˈuhe
fam	fˈam
fechanan	fet͡ʃˈanan
figura	fiɡˈura
force	fˈorse
funcionarionan	funsjonarjˈonan
genero	xenˈero
habrimento	habrimˈento
heeft	hˈeːft
intentonan	intentˈonan
invalido	invalˈido
keur	kˈewr
marcha	mˈart͡ʃa
mision	misjˈoŋ
muy	mˈuj
negosacionnan	neɡosasjˈonnan
nombracion	nombrasjˈoŋ
ofertanan	ofertˈanan
panel	panˈel
particularmente	partikularmˈente
perfecto	perfˈekto
piscanan	piskˈanan
ponencianan	ponensjˈanan
preserva	presˈerva
prizon	prizˈoŋ
quizas	kwizˈas
referente	referˈente
reporta	repˈorta
resa	rˈesa
saludable	saludˈable
seccionnan	seksjˈonnan
sosodiendo	sosodjˈendo
sub	sˈub
testing	testˈinɡ
treciendo	tresjˈendo
work	wˈork
Arashi	arˈaʃi
Astec	astˈek
Autoridadnan	autoridˈadnan
BAZV	bˈazv
Basora	basˈora
Bestuur	bestˈyr
Buki	bˈuki
California	kalifˈornja
Cft	sˌeˌɛftˈe
Chevrolet	t͡ʃevrolˈet
Child	t͡ʃˈild
Comunicacion	komunikasjˈoŋ
Dentro	dˈentro
Djis	d͡ʒˈis
Electoral	elektorˈal
Esta	ˈesta
Exprodesk	eksprodˈesk
Filomena	filomˈena
George	xeˈorxe
Google	ɡˈoːɡle
Guardian	ɡwardjˈaŋ
LabHOH	lˈabhˈoh
Lenny	lˈenni
Mes	mˈes
Miles	milˈes
Mini	mˈini
Moko	mˈoko
Nada	nˈada
Norte	nˈorte
Plataforma	platafˈorma
Politico	politˈiko
Prof	prˈof
Royal	rojˈal
SEPPA	sˈeppa
Senado	senˈado
Tienda	tjˈenda
Tratamento	tratamˈento
UNESCO	unˈesko
Valdez	valdˈez
Visa	vˈisa
Yaris	jarˈis
aan	ˈaːŋ
adopta	adˈopta
afectando	afektˈando
artistico	artistˈiko
asbest	asbˈest
asta	ˈasta
ata	ˈata
audiencia	audjˈensja
biahamento	bjahamˈento
blokea	blokˈea
boei	bˈuj
campañanan	kampaɲˈanan
capa	kˈapa
capacita	kapasˈita
cayanan	kajˈanan
cien	sjˈeŋ
clinica	klinˈika
complice	komplˈise
constante	konstˈante
contacta	kontˈakta
crudo	krˈudo
desesperacion	desesperasjˈoŋ
desplega	desplˈeɡa
diferencianan	diferensjˈanan
elementonan	elementˈonan
elogio	elˈoxjo
enfermedadnan	enfermedˈadnan
ensera	ensˈera
entidadnan	entidˈadnan
envez	envˈez
felicitacion	felisitasjˈoŋ
frena	frˈena
fuel	fwˈel
gradua	ɡrˈadwa
heroe	hˈeru
inteligencia	intelixˈensja
interveni	intervˈeni
kaso	kˈaso
lage	lˈaxe
lansamento	lansamˈento
luhoso	luhˈoso
moratorio	moratˈorjo
netamente	netamˈente
nivelnan	nivˈelnan
obviamente	obvjamˈente
ocacion	okasjˈoŋ
origina	orixˈina
plastico	plastˈiko
pobresa	pobrˈesa
productivo	produktˈivo
profundamente	profundamˈente
rasa	rˈasa
raspa	rˈaspa
saluda	salˈuda
session	sessjˈoŋ
set	sˈet
sosteni	sostˈeni
studio	stˈudjo
tosa	tˈosa
yamadanan	jamadˈanan
Argentina	arxentˈina
Arubalening	arubalenˈinɡ
Awg	ˈawɡ
Back	bˈakk
Bao	bˈao
Bin	bˈiŋ
Booshi	bˈoːʃi
Cliente	kljˈente
Colombiano	kolombjˈano
Conferencia	konferˈensja
Cumpra	kˈumpra
David	davˈid
Daño	dˈaɲo
Derechonan	deret͡ʃˈonan
Diesel	djesˈel
Docternan	doktˈernan
Edward	edwˈard
Elite	elˈite
End	ˈend
Finansas	finansˈas
Ford	fˈord
Gomez	ɡomˈez
Grandinan	ɡrandˈinan
HTC	hˌatˌesˈe
House	hˈowse
Illes	illˈes
Instancia	instˈansja
Juffrouw	juffrˈoww
King	kˈinɡ
Luis	lˈujs
Mario	mˈarjo
Mediador	medjadˈor
Milieu	miljˈew
Mundialmente	mundjalmˈente
Pandemia	pandˈemja
Pfizer	pfizˈer
Rotaract	rotarˈakt
Siendo	sjˈendo
Sosten	sostˈeŋ
TUR	tˈur
Tata	tˈata
Telearuba	telearˈuba
Telefon	telefˈoŋ
Tevreden	tevredˈeŋ
Town	tˈowŋ
Unit	unˈit
WVB	wˌevˌebˈe
Zaken	zakˈeŋ
Zuid	zˈujd
advies	advjˈes
ambtenaarnan	ambtenˈaːrnan
amistad	amistˈad
ansiedad	ansjedˈad
aparte	apˈarte
asigna	asˈiɡna
atraca	atrˈaka
awasero	awasˈero
balora	balˈora
biahenan	bjahˈenan
biña	bˈiɲa
bofon	bofˈoŋ
by	bˈi
cantica	kantˈika
cena	sˈena
certifica	sertifˈika
confidencial	konfidensjˈal
contamina	kontamˈina
criteria	kritˈerja
debati	debˈati
delegacion	deleɡasjˈoŋ
dependiendo	dependjˈendo
diabetico	djabetˈiko
diagnostica	djaɡnostˈika
djies	d͡ʒjˈes
duidelijk	dujdelˈe͡ɪk
eerste	ˈeːrste
ekiponan	ekipˈonan
exclusivo	eksklusˈivo
externo	ekstˈerno
higiene	hixjˈene
homenahe	homenˈahe
igualdad	iɡwaldˈad
impresiona	impresjˈona
insinua	insˈinwa
institucion	institusjˈoŋ
interpreta	interprˈeta
interpretacion	interpretasjˈoŋ
intervencion	intervensjˈoŋ
kibrando	kibrˈando
kustwacht	kustwˈat͡ʃt
medicina	medisˈina
miseria	misˈerja
modera	modˈera
monumentonan	monumentˈonan
nombramento	nombramˈento
nomina	nomˈina
ohala	ohˈala
operadornan	operadˈornan
originalmente	orixinalmˈente
park	pˈark
parkeerplaats	parkeːrplˈaːts
partners	partnˈers
piscamento	piskamˈento
plaso	plˈaso
productor	produktˈor
prometedor	prometedˈor
reaccionnan	reaksjˈonnan
restriccionnan	restriksjˈonnan
sapato	sapˈato
seconde	sekˈonde
secuestra	sekwˈestra
spearfishing	spearfiʃˈinɡ
stul	stˈul
subiendo	subjˈendo
sushedad	suʃedˈad
tawatin	tawatˈiŋ
temor	temˈor
tine	tˈine
track	trˈakk
unabes	unabˈes
vandalismo	vandalˈismo
verbal	verbˈal
votadonan	votadˈonan
wordu	wˈordu
zonido	zonˈido
Abao	abˈao
Anual	anwˈal
Arutram	arutrˈam
Basta	bˈasta
Bosman	bosmˈaŋ
Bou	bˈow
Cabay	kabˈaj
Cantidad	kantidˈad
Casa	kˈasa
Day	dˈaj
Desk	dˈesk
Development	developmˈent
Diabetes	djabetˈes
Docentenan	dosentˈenan
Duna	dˈuna
Ecuador	ekwadˈor
Eleccion	eleksjˈoŋ
Gonzalez	ɡonzalˈez
Historia	histˈorja
Hitler	hitlˈer
Hulandesnan	hulandˈesnan
Hyatt	hjˈatt
Internet	internˈet
Loonsubsidie	loːnsubsˈidje
Lucia	lˈusja
Malmok	malmˈok
Mangel	manxˈel
Monumentenfonds	monumentenfˈonds
Natuur	natˈyr
Pavia	pˈavja
Pickup	pikkˈup
Prijs	prˈe͡ɪs
Protocol	protokˈol
RST	ˌɛrˌɛstˈe
Region	rexjˈoŋ
Regreso	reɡrˈeso
RevPAR	rˈevpˈar
Sasakiweg	sasakiwˈeɡ
Segundo	seɡˈundo
actuando	aktwˈando
alimenta	alimˈenta
anti	ˈanti
autorizacion	autorizasjˈoŋ
barcode	barkˈode
bebemento	bebemˈento
bonus	bonˈus
cabalmente	kabalmˈente
cambernan	kambˈernan
capitulo	kapitˈulo
cargo	kˈarɡo
categorianan	kateɡorjˈanan
cel	sˈel
clarifica	klarifˈika
concentracion	konsentrasjˈoŋ
condecoracion	kondekorasjˈoŋ
continuidad	kontinujdˈad
cosecha	kosˈet͡ʃa
cubo	kˈubo
danjo	dˈanjo
dependiente	dependjˈente
die	djˈe
diesel	djesˈel
dunabo	dunˈabo
elmar	elmˈar
elogia	elˈoxja
estimulo	estimˈulo
expectativa	ekspektatˈiva
exponi	ekspˈoni
fotografia	fotoɡrˈafja
gradual	ɡradwˈal
herido	herˈido
himno	hˈimno
hobenan	hobˈenan
