kortesija	cˌortesɪˈia
kowc	cˈouc
kredenzjali	kˌeɹedˌeentsˌeiˈalɪ
kristall	keɹˈɪstall
kruha	keɹˈuːa
kruċjata	kˌeɹut͡ʃəiˈata
kulltant	kˈuːlltant
kumdita	kˌuːmdeˈɪta
kummissarju	kˌuːmmɪssaɹˈi͡uu
kwakk	kˌeuakˈeke
laqqa	laˈəa
lasta	lˈasta
lemah	lˈemaː
lemin	lˈemɪn
leminija	lˌemɪnɪˈia
liberalizzat	lɪbˈəɹaːlˌɪtsetsˌeat
lima	lˈɪma
linef	lˈɪnef
lixka	lɪʃˈeka
lixx	lɪʃˈeʃe
lment	lmˈent
lsienu	lsiːˈenuː
luck	lˈucke
magħdud	mˌaːdeˈude
mahrug	mˈaːɹuk
makabru	mˌakabɹˈəu
mammiferi	mˌammɪfˈeɹɪ
maqluba	maˈəlubˌa
maqlugħa	maˈəluːˌa
marġinali	mˌard͡ʒɪnˈalɪ
materjalista	mˌateɹˌialˈɪsta
maġiku	mad͡ʒˈɪkuː
maħtufa	mahtˈufa
mbarazz	mbˌaɹaːtsˈetse
mbgħad	ˈemmebːˈade
mbiegħed	mbiˈəːedˌe
mbuttati	mbutːˈatɪ
mdaħħal	mdeˈahhal
mdendlin	mdˌeendˈelɪn
medjaturi	mˌedeˌiatˈuɹɪ
megalitiku	mˌeɡalɪtˈɪkuː
mehdi	meːdˈeɪ
membership	membˈərssɪp
messag	mˈessak
mfarrka	mfˈarrka
mghammda	mɡːammdˈea
mheddin	mːˈedːɪn
mibjugħa	mˌɪbi͡uˈuːa
mifxul	mɪfʃˈeul
migjuba	mˌɪɡi͡uˈuba
minghajru	mˌɪnɡːaˈi͡uɹu
mirakoluż	mˌɪɹaːcˌoluzˈə
missejna	mˌɪsseˈi͡una
misterjuza	mˌɪsteɹˌi͡uutsˈea
mistħoqqa	mˌɪsthoˈəa
mitfija	mˌɪtfɪˈia
miżbugħa	mɪzˈəbuːˌa
mmarkata	mmarkˈata
moderation	mˌodeˌeɹaːtˈɪon
monsinjur	mˌonsɪnˈi͡uur
moqdija	moˈədeˌɪiˌa
motivata	mˌotɪvˈata
moħqrija	mohˈəɹɪˌia
mrobbija	ˌimɹoːbːɪˈia
mużiċista	muzˈəɪt͡ʃəˌista
mħajra	mhaˈi͡uɹaː
naghmlux	nˈaɡːmluʃ
naghtuhom	naɡːtˈuːom
naghzlu	naɡːtsˈelu
nahsbux	nˈaːsbuʃ
nanalizzaw	nˌanalˌɪtsetseˈau
nannti	nˈanntɪ
nanntu	nˈanntu
naqbeż	naˈəbˈəzˈə
naqsitx	naˈəsɪtʃˌe
naċċertaw	nˌat͡ʃət͡ʃəertˈau
naċċettax	nˌat͡ʃət͡ʃəˈetːaʃ
naħrab	nˈahɹaːp
nbiegħu	nbiˈəːu
ndahhlu	ndeˈaːlu
ndaqq	ndˌeaˈəˈə
ndaqqet	ndˌeaˈəet
ndipendenti	ndˌeɪpˌendeˈentɪ
ndunajtx	ndˌeunaˈi͡utʃe
nefqet	nˈefet
networking	nˌetuˈorkiːnk
ngħalaq	nːˌalaˈə
ngħixuh	nːɪʃˈeuː
nhargu	nːˈarɡu
niddeciedu	nˌɪdːeciːdˈeu
niesha	nˈiːssa
nieshom	nˈiːssom
niffaċċaw	nˌɪffat͡ʃət͡ʃəˈau
nifforma	nɪffˈorma
niftakarni	nˌɪftakˈarnɪ
nigbdu	nɪɡbdˈeu
nigbed	nɪɡbˈəde
ninfurmaw	nˌɪnfurmˈau
ninsiha	nɪnsˈɪːa
nintebah	nɪntˈebaː
nipparteċipaw	nˌɪpːartˌet͡ʃəipˈau
nirranga	nɪrɹˈaːnɡa
nirrispondi	nˌɪrɹɪspondˈeɪ
niskuża	nɪskˈuːza
nivvinta	nɪvvˈɪnta
nixhed	nˌɪʃeːˈede
nizfen	nɪtsˈefen
nizzel	nˌɪtsetsˈeel
niċċara	nˌɪt͡ʃət͡ʃəˈaɹaː
niġġeneraw	nˌɪd͡ʒd͡ʒeneɹˈaːu
niħux	nɪhhˈuːʃe
niżżel	nɪzˈəzel
njorati	nˌioɹˈaːtɪ
nkomplux	ncoˈimpluʃ
nkwetanti	nkˌeuetˈantɪ
nlestu	nlˈestu
notarili	nˌotaɹˈɪlɪ
notifikat	nˌotɪfˈɪkat
nsejna	nseˈi͡una
nservi	nsˈervɪ
nsew	nsˈe͡u
ntitolati	ntˌɪtolˈatɪ
ntiża	ntˈɪza
ntiżi	ntɪzˈəɪ
null	nˈuːll
nurihom	nuːɹˈɪːom
nxerrdu	nʃˌeerrdˈeu
nħabbtu	nhˈabːtu
nħasset	nhˈasset
offensiv	offˈensɪf
opera	opˈeɹaː
orjentazzjoni	ˌoɹi͡entˌatsetsˌeiˈonɪ
ornamentali	ˌornamentˈalɪ
ottimist	otːˈɪmɪst
ottimisti	ˌotːɪmˈɪstɪ
pageant	paɡˈi͡eant
pajjiżkom	pˌaiːɪzˈəcom
panels	pˈanels
parabbola	pˌaɹaːbːˈola
parkegg	pˈarkekː
passiggiera	pˌassɪɡːˈiːɹaː
patrijarkali	pˌatɹɪˌiarkˈalɪ
patrijott	pˌatɹɪˈiotː
paviment	pavˈɪment
paċifiku	pˌat͡ʃəifˈɪkuː
penalty	penˈalty
penitenzi	pˌenɪtentsˈeɪ
perjodiku	pˌeɹiˌodeˈɪkuː
perpetwa	pˌerpetˈua
perċentwal	pˌert͡ʃəentˈual
pilandri	pˌɪlandˈeɹɪ
pitches	pˈɪtcːes
pjanar	piˈanar
pn	pˌeˈenne
poggejt	poɡːˈei͡ut
posts	pˈosts
poġġejt	pod͡ʒd͡ʒˈei͡ut
pprojbit	pːɹoːˈi͡ubiːt
pprovdiet	pːɹoːvdˈeiːt
ppubblikajna	pːˌubːlɪkaˈi͡una
prekawzzjoni	pɹˌekaˌutsetsˌeiˈonɪ
preparazzjonijiet	pɹˌepaɹˌaːtsetsˌeiˌonɪˈi͡uiːt
prestiġju	pɹˌestɪd͡ʒˈi͡uu
prezentazzjoni	pɹˌetseˌentatsˌetseiˈonɪ
principalment	pɹˌɪncɪpˈalment
proattivi	pɹˌoːatːˈɪvɪ
produttur	pɹˌoːdeˈutːur
propjament	pɹˌoːpiˈament
propoganda	pɹˌoːpoɡandˈea
proċessat	pɹˌoːt͡ʃəˈessat
pruvat	pɹˈuvat
psikjatra	psˌɪkeiˈatɹaː
pubbliċitarja	pˌubːlɪt͡ʃəˌitaɹˈia
qaddu	ˈadːu
qagħdet	aːdˈeet
qamel	ˈamel
qamh	ˈamm
qariba	aɹˈɪba
qawl	ˈaul
qiesni	ˈəiːsnˌɪ
qijad	ˈəɪˌiadˌe
qliegh	ˈəliːkː
ragonevoli	ɹˌaːɡonevˈolɪ
ragunar	ɹaːɡˈunar
rajniha	ɹˌaːi͡unˈɪːa
ramlija	ɹˌaːmlɪˈia
rcevejna	rcˌeveˈi͡una
refurbishment	ɹˌefurbˈiːssment
rejd	ɹeˈi͡ude
relevanza	ɹˌelevantsˈea
religjonijiet	ɹˌelɪɡˌionɪˈi͡uiːt
rettili	ɹetːˈɪlɪ
reġim	ɹˈed͡ʒɪm
riedni	ɹˌiːedˈenɪ
riga	ɹˈɪɡa
rikoverati	ɹˌɪcoveɹˈaːtɪ
rimedjata	ɹˌɪmedˌeiˈata
ristrutturazzjoni	ɹˌɪstɹutːˌuɹaːtsˌetseiˈonɪ
riċerkaturi	ɹˌɪt͡ʃəˌerkatˈuɹɪ
rnexxilniex	rnˌeʃeʃˌeɪlnˈiːʃe
rondi	ɹoːndˈeɪ
roundabout	ɹˌoːundˌeabˈout
rrapurtat	rɹaːpˈurtat
rregalat	rɹeɡˈalat
rtiraw	rtɪɹˈaːu
rwejjaħ	ɹˌueˈiːah
rħisa	rhˈɪsa
sabitu	sabˈiːtu
sabulu	sabˈulu
safety	safˈety
sajfi	saˈi͡ufɪ
sajfin	saˈi͡ufɪn
santwarju	sˌantuaɹˈi͡uu
sawm	sˈaum
saħta	sˈahta
security	sˌecuɹˈɪty
sehibna	seːˈɪbna
sejħilhom	sˌei͡uhˈɪllom
semmewha	semmˈe͡uːa
senatur	senˈatur
sensi	sˈensɪ
serena	seɹˈena
sfaxxa	sfaʃʃˈea
sfiqa	sfˈɪa
shaba	sːˈaba
shabkom	sːˈabcom
sidha	sɪdˈeːa
sightings	sˈɪɡːtɪnks
sikur	sˈɪkuːr
silg	sˈɪlk
sincerament	sˌɪnceɹˈaːment
sinċieri	sˌɪnt͡ʃəiˈeɹɪ
sistematiku	sˌɪstematˈɪkuː
skadew	skadˈee͡u
skarsi	skˈarsɪ
skedati	skˌedeˈatɪ
skoperti	scopˈertɪ
skoprejna	scˌopɹeˈi͡una
skura	skˈuːɹaː
smajtuhiex	smˌai͡utuːˈiːʃe
smigh	smˈɪkː
sninu	snˈɪnuː
socjetà	socˈi͡eta
soft	sˈoft
sogru	sˈoɡɹu
sorprendenti	sˌorpɹendeˈentɪ
sovrana	sovɹˈaːna
spejjes	speˈiːes
speċjalizzazzjoni	spˌet͡ʃəˌialˌɪtsetsˌeatsˌetseiˈonɪ
spjegata	spi͡eɡˈata
spjegazjioni	spˌi͡eɡatsˌei͡uɪˈonɪ
ssokta	ssokˈeta
stage	stˈaɡi͡e
staghgbu	stˈaɡːɡbu
staguni	staɡˈunɪ
staqsejtha	staˈəseˌi͡utːa
stimulu	stɪmˈulu
str	ˌessetˌeˈerɹe
subajh	subˈai͡uː
subgħajhom	sˌubːaˈi͡uːom
subparagrafu	sˌubpaɹaːɡɹˈaːfu
sustanzjuż	sˌustantsˌei͡uuzˈə
suċċessur	sˌut͡ʃət͡ʃəˈessur
tabù	tˈabu
tadatta	tˌadeˈatːa
tagħqad	taːˈade
tajjba	taˈiːba
tajtx	taˈi͡utʃe
tamiet	tˈamiːt
taqrah	taˈəɹaː
taslu	tˈaslu
taħlit	tˈahlɪt
tbaqbaq	tbaˈəbaˈə
tberren	tbˈərɹen
tehles	tˈeːles
television	tˌelevɪsˈɪon
teoloġiku	tˌeolod͡ʒˈɪkuː
tergax	tˈerɡaʃ
tesponi	tespˈonɪ
testment	tˈestment
tevolvi	tevˈolvɪ
tezistix	tˌetseɪstˈɪʃe
teħel	tˈehel
teħodlu	tˌehodˈelu
tfaccat	tfˈaccat
tfahhar	tfˈaːar
tghallimt	tɡːˈallɪmt
tghinhom	tɡːˈɪnnom
tghixu	tɡːɪʃˈeu
tgħarraf	tːˈarɹaːf
thalliet	tːˈalliːt
theggeg	tːˈeɡːek
thread	tːɹeˈade
through	tːɹˈoːukː
tiddependix	tˌɪdːepˌendeˈɪʃe
tiddubita	tˌɪdːubˈiːta
tifhimx	tɪffˈɪmʃe
tifrik	tɪfɹˈɪke
tijak	tˌɪiˈake
tijej	tɪˈi͡ei͡u
tiksbu	tɪkˈesbu
tilmenta	tɪlmˈenta
tilqgħu	tɪlˈəːu
tinfed	tɪnfˈede
tinfetah	tɪnfˈetaː
tinghad	tɪnɡːˈade
tinsabx	tɪnsˈabʃe
tinħema	tɪnhˈema
tippremja	tˌɪpːɹemˈia
tipprovoka	tˌɪpːɹoːvˈoka
tirkeb	tˈɪrkep
tirsisti	tɪrsˈɪstɪ
tispeċifika	tˌɪspet͡ʃəifˈɪka
tistaqsik	tˌɪstaˈəsɪkˌe
titkellimx	tˌɪtkellˈɪmʃe
titqaddes	tɪtˈadːes
tittawwal	tˌɪtːauˈual
tittiekel	tɪtːˈiːkel
titħejja	tˌɪtheˈiːa
tixjieħ	tˌɪʃeˈi͡uiːh
tiżvolġi	tɪzˈəvold͡ʒˌɪ
tlellix	tlellˈɪʃe
tnaddfu	tnˈadːfu
tniżżlet	tnɪzˈəzˈəlet
tniżżlu	tnɪzˈəzˈəlu
toffru	tˈoffɹu
toilets	toˈɪlets
tondi	tondˈeɪ
topponi	topːˈonɪ
torturi	tortˈuɹɪ
toħlom	tˈohlom
toħnoq	tˌohnoˈə
tpaxxi	tpaʃʃˈeɪ
tqabbil	tˈabːɪl
tqim	tˈəɪm
tradott	tɹaːdˈeotː
trailer	tɹaːˈɪler
trankwilla	tɹˌaːnkeuˈɪlla
tranżizzjoni	tɹaːnzˈəɪtsˌetseˌionˌɪ
trasportat	tɹaːspˈortat
tremend	tɹemˈende
tridni	tɹɪdˈenɪ
turini	tuɹˈɪnɪ
tuzah	tutsˈeaː
twajbin	tˌuaˈi͡ubiːn
twaqqgħet	tˌuaˈəˈəːet
twaqqif	tˌuaˈəˈəɪf
twassalni	tˌuassˈalnɪ
tħawlu	thaˈulu
tħejjijiet	thˌeiːɪˈi͡uiːt
ucuh	ˈucuː
urietna	ˌuɹiːˈetna
utilizzat	ˌutɪlˌɪtsetsˈeat
uġiegħ	ˈud͡ʒiː
użanza	ˌuzantsˈea
varju	vaɹˈi͡uu
verżjonijiet	verzˈəiˌonɪˌi͡uiːt
vidjo	vˌɪdeˈio
virus	vˈɪɹus
vrus	vɹˈus
wahdanija	ˌuaːdˌeanɪˈia
wahhal	uˈaːal
waqfux	ˌuaˈəfuʃ
weġġgħu	uˈed͡ʒd͡ʒːu
weħlu	uˈehlu
wiri	uˈɪɹɪ
work	uˈorke
wrejna	ˌuɹeˈi͡una
wrieh	uɹˈiːeː
xaghar	ʃeˈaɡːar
xarabanks	ʃˌeaɹaːbˈankes
xebgha	ʃeˈebɡːa
xejjer	ʃˌeeˈiːer
xerrdu	ʃˌeerrdˈeu
xihadd	ʃeˈɪːatː
xkaffa	ʃekˈaffa
xogħolu	ʃˌeoːˈolu
xutt	ʃˈeutː
xxerred	ʃˌeʃeerɹˈede
zvelat	tsevˈelat
Ċ	t͡ʃəˈe
ċempilna	t͡ʃəˌeimpˈɪlna
ċereali	t͡ʃəˌeɹeˈalɪ
ċċelebra	t͡ʃət͡ʃəˌelebɹˈəa
ċċelebrajna	t͡ʃət͡ʃəˌelebɹˈəaˌi͡una
ċċelebraw	t͡ʃət͡ʃəˌelebɹˈəaˌu
Ġdida	d͡ʒdˌeɪdˈea
Ġiġi	d͡ʒˈɪd͡ʒɪ
Ġulju	d͡ʒulˈi͡uu
ġidu	d͡ʒɪdˈeu
ġismek	d͡ʒɪsmˈeke
ġugarell	d͡ʒuɡˈaɹell
Ħelsien	helsˈiːen
Ħija	hɪˈia
Ħsieb	hsˈiːep
ħabba	hˈabːa
ħabtet	hˈabtet
ħaffer	hˈaffer
ħalliex	hallˈiːʃe
ħalqek	halˈeke
ħaruf	hˈaɹuf
ħbiberiji	hbiːbˈəɹɪˌi͡uɪ
ħelisha	helˈɪssa
ħobżhom	hobzˈəːom
ħolm	hˈolm
ħoxnin	hoʃˈenɪn
ħsiebek	hsˌiːebˈəke
ħġaru	hd͡ʒˈaɹu
Żdiedu	zˈədeˌiːdeˌu
Żiedet	zˌiːedˈeet
Żoni	zˈəonˌɪ
żammx	zˈammʃe
żgħażugħa	zˌaazˈəuːˌa
żifna	zˈəɪfnˌa
AWRELJO	ˌauɹelˈio
Aghmel	ˈaɡːmel
Aghti	ˈaɡːtɪ
Agħfas	ˈaːfas
Ahmed	aːmˈede
Airways	ˌaɪɹuˈays
Amministrazzjoni	ˌammɪnˌɪstɹaːtsˌetseiˈonɪ
Andy	andˈey
Angeles	anɡˈi͡eles
Annamaria	ˌannamaɹˈɪa
Annimali	ˌannɪmˈalɪ
Anzjana	ˌantseiˈana
Arnaud	arnˈa͡ude
Ashton	ˈasston
Awtorita	ˌautoɹˈɪta
Aziz	ˌatseˈɪtse
Aġenzija	ˌad͡ʒentsˌeɪˈia
Aħmar	ˈahmar
BMW	bəˌemmeuˈə
Baby	bˈaby
Barak	baɹˈaːke
Beijing	bˈəɪˌi͡uɪnk
Benedettu	bˈənedˌeetːˌu
Benny	bˈənny
Berry	bˈərɹy
Bertie	bˈərtiː
Betanja	bˈətanˌia
Bettina	bˈətːɪnˌa
Bicca	bˈiːcca
Bidi	biːdˈeɪ
Bih	bˈiː
Birdlies	biːrdˈeliːs
Biswit	biːsˈuɪt
Bonifacju	bˌonɪfacˈi͡uu
Brittaniku	bɹˈəɪtːˌanɪkˌuː
Brittaniċi	bɹˈəɪtːˌanɪt͡ʃəˌi
Brother	bɹˈəotːˌer
Browning	bɹˈəoˌunɪnk
CDs	kˌadˌeeˈesse
COLIN	cˈolɪn
Campbell	cˌaimpbˈəll
Canale	canˈale
Capranica	cˌapɹaːnˈɪca
Christ	cːɹˈɪst
Christi	cːɹˈɪstɪ
Clews	clˈe͡us
Coach	cˈoacː
Cola	cˈola
Collard	collˈarde
Coming	cˈomɪnk
Commerce	commˈerce
Complex	cˌoimplˈeʃe
Corporate	cˌorpoɹˈaːte
Cospicua	cˌospɪcˈua
Country	coˈuntɹy
Cristiano	cɹˌɪstɪˈano
Cruyff	cɹˈuyff
Cynthia	cyntːˈɪa
Decelis	dˌeecˈelɪs
Depiro	dˌeepˈɪɹoː
Dimitri	dˌeɪmˈɪtɹɪ
Dione	dˌeɪˈone
Disa	deˈɪsa
Distrettwali	dˌeɪstɹˌetːuˈalɪ
Division	dˌeɪvɪsˈɪon
Dmirna	demˈɪrna
Dolindo	dˌeolɪndˈeo
Domt	dˈeomt
Donnhom	deˈonnnom
Download	dˌeoˌunloˈade
Drofenik	dˌeɹoːfenˈɪke
Dħul	dˈehhuːl
EFA	ˈefa
Edizzjoni	ˌedeˌɪtsetsˌeiˈonɪ
Educational	ˌedeˌucatɪˈonal
Einzellagen	ˌeɪntsˌeellˈaɡi͡en
Ekumeniku	ˌekuːmenˈɪkuː
Emilja	ˌemɪlˈia
Ernest	ˈernest
Esterna	estˈerna
Falcon	fˈalcon
Ferdinandu	fˌerdeˌɪnandˈeu
Fhimt	fːˈɪmt
Fiera	fˈiːɹaː
Filippini	fˌɪlɪpːˈɪnɪ
Fiorini	fˌɪoɹˈɪnɪ
Folla	fˈolla
Foqra	foˈəɹaː
Friends	fɹiːˈendes
Fuqhom	fuˈəːom
Furjaniżi	fˌuɹiˌanɪzˈəɪ
Gak	ɡˈake
Gallery	ɡallˈeɹy
Gambin	ɡˈambiːn
Gammarì	ɡammˈaɹɪ
Gap	ɡˈap
Garage	ɡaɹˈaːɡi͡e
Gavà	ɡˈava
Germaniz	ɡˌi͡ermanˈɪtse
Gerolamo	ɡˌi͡eɹoːlˈamo
Ghadhom	ɡːadˈeːom
Ghalxejn	ɡːˌalʃeˈei͡un
Ghamilna	ɡːamˈɪlna
Ghandkom	ɡːandˈecom
Gianni	ɡiːˈannɪ
Giddieb	ɡˈiːdːiːp
Giet	ɡˈiːet
Giglio	ɡiːɡlˈɪo
Gilford	ɡiːlfˈorde
Graffitti	ɡɹaːffˈɪtːɪ
Grant	ɡɹˈaːnt
Gregorjana	ɡɹˌeɡoɹiˈana
Grimaud	ɡɹɪmˈa͡ude
Gudja	ɡˌudeˈia
Guza	ɡutsˈea
Gwardamangia	ɡˌuardˌeamanɡˈiːa
Għaddejt	adːˈei͡ut
Għadha	adˈeːa
Għan	ˈan
Għedtlu	edˈetlu
Hallelin	allˈelɪn
Harold	aɹˈoːlde
Hilton	ˈɪlton
Holroyd	ˌolɹoːˈyde
Horst	ˈorst
Hudu	udˈeu
Hux	ˈuʃ
Ignazio	ˌɪɡnatseˈɪo
Impenn	ɪˈimpenn
Impjegat	ˌɪimpˈi͡eɡat
Inbniet	ˈɪnbniːt
Ingħata	ɪnnˈata
Inizjamed	ˌɪnɪtsˌeiamˈede
Innu	ˈɪnnuː
Insurance	ˌɪnsuɹˈaːnce
Isaac	ˈɪsaːc
Islamika	ˌɪslamˈɪka
Issemmew	ɪssˈemme͡u
Itlaq	ˌɪtlaˈə
Ittri	ˈɪtːɹɪ
Iwa	ɪˈua
Iżlamiku	ɪzˈəlamˌɪkuː
Iżraeljan	ɪzˈəɹaːˌeliˌan
JHWH	ˌi͡eˌakkauˌəˈakka
Jahasra	ˌiaːˈasɹaː
Jerry	ˈi͡erɹy
Jinsisti	ˌi͡uɪnsˈɪstɪ
Johan	iˈoːan
Kapuccin	kapˈuccɪn
Katanja	kˌatanˈia
Katekeżi	kˌatekezˈəɪ
Kitbiet	kˌiːtbiˈət
Kodiċi	cˌodeˈɪt͡ʃəˌi
Konservazzjoni	cˌonservˌatsetsˌeiˈonɪ
Konventwal	cˌonventˈual
Koperazzjoni	cˌopeɹˌaːtsetsˌeiˈonɪ
Koppji	copːˈi͡uɪ
Kornelju	cˌornelˈi͡uu
Kristian	kˌeɹɪstˈɪan
Kron	kˈeɹoːn
Kulfejn	kuːlfˈei͡un
Kunċett	kˈuːnt͡ʃəˌetː
Labini	labˈiːnɪ
Laus	lˈa͡us
Layn	lˈayn
Lehman	lˈeːman
Letteratura	lˌetːeɹaːtˈuɹaː
Lions	lˈɪons
Little	lˈɪtːle
Ludvik	lˌudevˈɪke
Maggiore	mˌaɡːɪˈoɹe
Magistrat	maɡˈiːstɹaːt
Mano	mˈano
Marketing	markˈetɪnk
Martino	martˈɪno
Martinu	martˈɪnuː
Marx	mˈarʃe
Massimiljan	mˌassɪmɪlˈian
Matteo	matːˈeo
Mawmettu	mˌaumˈetːu
McCann	ˌemmekˈacˈann
Medical	mˌedeˈɪcal
Meilak	mˌeɪlˈake
Memorial	mˌemoɹˈɪal
Merħba	mˈerhba
Metropolitan	mˌetɹoːpolˈɪtan
Mgr	ˌemmeɡˌi͡eˈerɹe
Miceli	mɪcˈelɪ
Micheal	mɪcːˈeal
Microsoft	mɪcɹˈoːsoft
Migration	mˌɪɡɹaːtˈɪon
Miljuni	mˌɪli͡uˈunɪ
Mill	mˈɪll
Minnhom	mˈɪnnnom
Mixja	mˌɪʃeˈia
Monopoly	mˌonopˈoly
Montalto	montˈalto
Monument	monˈuːment
Moran	mˈoɹaːn
Mowgli	moˈuɡlɪ
My	mˈy
NANNA	nˈanna
Nada	nadˈea
Nations	natˈɪons
Neri	nˈeɹɪ
Ngliża	nɡlˈɪza
Nicolò	nɪcˈolo
Nightshadow	nˌɪɡːtssadeˈou
Nippruvaw	nˌɪpːɹuvˈau
Nisel	nˈɪsel
Nistħajjel	nˌɪsthaˈiːel
Num	nˈuːm
OAM	ˈoam
OSB	ˈosp
Officers	offˈɪcers
Pa	pˈa
Pandora	pˌandeˈoɹaː
Parisio	pˌaɹɪsˈɪo
Parma	pˈarma
Partners	pˈartners
Pawlist	paˈulɪst
People	peˈople
Pharaoh	pːaɹˈaːoː
Pinar	pˈɪnar
Place	plˈace
Players	plaˈyers
Police	polˈɪce
Polo	pˈolo
Portomaso	pˌortomˈaso
Pressjoni	pɹˌessiˈonɪ
Pretty	pɹˈetːy
Prevenzjoni	pɹˌeventsˌeiˈonɪ
Pro	pɹˈoː
Prodotti	pɹˌoːdeˈotːɪ
Products	pɹoːdˈeucts
Provincjali	pɹˌoːvɪnciˈalɪ
Pubblici	pubːlˈɪcɪ
Putirjal	pˌutɪɹˈial
Qam	ˈam
Qrati	ˈəɹaːtˌɪ
RAGEL	ɹˈaːɡi͡el
Ra	ɹˈaː
Records	ɹecˈordes
Regolament	ɹˌeɡolˈament
Religjuz	ɹˌelɪɡi͡uˈutse
Resaq	ɹˈesa
Review	ɹevˈiːu
Reġjun	ɹed͡ʒˈi͡uun
Rieti	ɹiːˈetɪ
Riċentament	ɹˌɪt͡ʃəentˈament
Rocco	ɹˈoːcco
Rosario	ɹˌoːsaɹˈɪo
Ruggier	ɹˈuɡːiːr
Rull	ɹˈull
Rumeni	ɹumˈenɪ
Rħula	rhhˈuːla
Saint	sˈaɪnt
Sara	sˈaɹaː
Saċerdot	sˌat͡ʃəerdˈeot
Sciortino	scˌɪortˈɪno
Segretarja	sˌeɡɹetaɹˈia
Sehem	sˈeːem
Semmejt	semmˈei͡ut
Sempliċiment	sˌeimplˌɪt͡ʃəˈiment
Sfida	sfɪdˈea
Shipyards	sːˌɪpyˈardes
Sigmund	sɪɡmˈunde
Sindki	sɪndˈekiː
Sistina	sɪstˈɪna
Sites	sˈɪtes
Siġġiewi	sˌɪd͡ʒd͡ʒiːˈuɪ
Skolasport	scolˈasport
Skuzawni	skˌuːtseaˈunɪ
Sor	sˈor
Spiċċajna	spˌɪt͡ʃət͡ʃəaˈi͡una
Spiċċajt	spˌɪt͡ʃət͡ʃəˈai͡ut
Stajna	staˈi͡una
Standard	stˌandeˈarde
Storiċi	stoɹˈɪt͡ʃəˌi
Strateġija	stɹˌaːted͡ʒɪˈia
Subien	sˌubiˈən
Summer	sˈummer
Superjuri	sˌupeɹi͡uˈuɹɪ
Svizzera	svˌɪtsetseˈeɹaː
Tagliaferro	tˌaɡlɪafˈerɹoː
Tama	tˈama
Tarbija	tˌarbiːˈia
Tartarni	tartˈarnɪ
Tazza	tˌatsetsˈea
Terga	tˈerɡa
Therapy	tːeɹˈaːpy
Tifkira	tɪfkˈiːɹaː
Tlaqna	tlaˈəna
Tlaqt	tlaˈət
Tmexxija	tmˌeʃeʃˌeɪˈia
Tong	tˈonk
Toskan	tˈoskan
Trentu	tɹˈentu
Turu	tˈuɹu
Two	tˈuo
Uncategorized	ˌuncatˌeɡoɹˌɪtseˈede
Ursula	ursˈula
Vitale	vɪtˈale
Volkswagen	vˌolkesuˈaɡi͡en
WasteServ	uˈastesˈerf
Web	ˈuep
Wolfgang	uˈolfɡank
Xagħra	ʃeˈaːɹaː
Xahrejn	ʃˌeaːɹˈei͡un
Xara	ʃeˈaɹaː
Xebba	ʃeˈebːa
Xellugi	ʃˌeellˈuɡiː
Zeppi	tseˈepːɪ
abitant	abˈiːtant
accettata	ˌaccetːˈata
accettati	ˌaccetːˈatɪ
acquis	ˈacɪs
affarijet	ˌaffaɹˈɪi͡et
affezzjoni	ˌaffetsˌetseiˈonɪ
agħtini	aːtˈɪnɪ
akkademja	ˌakekˌadeemˈia
akkreditati	ˌakekˌeɹedˌeɪtˈatɪ
akkużata	ˌakekuːzˈata
akkwistata	ˌakekˌeuɪstˈata
alkoholiku	ˌalcoːolˈɪkuː
allokata	ˌallokˈata
andna	andˈena
animat	anˈɪmat
anzjanità	ˌantseˌianˈɪta
appliances	ˌapːlɪˈances
arrangamenti	ˌarɹaːnɡamˈentɪ
artiktlu	ˌartɪkˈetlu
assorbiti	ˌassorbˈiːtɪ
astjenew	astˈi͡ene͡u
astronomiċi	ˌastɹoːnomˈɪt͡ʃəˌi
attwata	ˌatːuˈata
avventuri	ˌavventˈuɹɪ
avżat	ˈavzat
awtorizza	ˌautˌoɹɪtsetsˈea
bag	bˈak
baghdan	baɡːdˈean
bagħatli	baːˈatlɪ
bambin	bˈambiːn
baqra	baˈəɹaː
barokka	bˌaɹoːkˈeka
basktijiet	bˌasketɪˈi͡uiːt
bazici	bˌatseˈɪcɪ
benefit	bˈənefˌɪt
benniena	bˈənniːnˌa
bilingwali	bˌiːlɪnɡuˈalɪ
bintek	biːntˈeke
bniha	bnˈɪːa
bomblu	bˈomblu
borka	bˈorka
bottijiet	bˌotːɪˈi͡uiːt
bramel	bɹˈəamˌel
briganti	bɹˈəɪɡˌantɪ
brijużi	bɹˈəɪˌi͡uuzˈəɪ
btajjel	btaˈiːel
bzajt	btseˈai͡ut
bzonnha	btseˈonnna
bżonnjużi	bzˈəonnˌi͡uuzˈəɪ
cables	cˈables
cekk	cekˈeke
centinarju	cˌentɪnaɹˈi͡uu
certificate	cˌertɪfɪcˈate
chairperson	cːˌaɪrpˈerson
ckejknin	ckˌei͡ukˈenɪn
code	codˈee
containers	cˌontaˈɪners
cucata	cucˈata
daqqaqa	dˌeaˈəaˌa
daħlux	deˈahluʃ
ddejqu	dːˈei͡u
definita	dˌeefɪnˈɪta
definittiv	dˌeefɪnˈɪtːɪf
dehbi	deˈeːbiː
dehrux	deˈeːɹuʃ
delitti	dˌeelˈɪtːɪ
