blokeatzen	blokˈeat͡s̻ˌen
bolumenak	bolˈumenˌak
borrokalariak	borˈokalaɾiˌak
bostak	bos̺tˈak
botorik	botˈoɾˌik
britaniarren	bɾitˈaniarˌen
bronkio	bɾonkˈiˌo
brontze	bɾˈont͡s̻e
burdinbideak	buɾðˈinbiðeˌak
burgesaren	buɾɣˈes̺aɾˌen
burmuina	buɾmˈuiɲˌa
burutua	buɾˈutuˌa
bus	bˈus̺
by	bjj
campusean	kampˈus̺eˌan
dakarrena	dakˈarenˌa
dakarte	dakˈaɾtˌe
dala	dˈala
danborrada	danbˈoraðˌa
dans	dˈans̺
daramatzaten	daɾˈamat͡s̻atˌen
datozenak	datˈos̻enˌak
defendatuko	defˈendatukˌo
defendatuz	defˈendatˌus̻
defendatzailea	defˈendat͡s̻a͡ɪʎeˌa
defendatzaileak	defˈendat͡s̻a͡ɪʎeˌak
defenditzeko	defˈendit͡s̻ekˌo
defentsaren	defˈent͡s̺aɾˌen
definizioz	defˈiɲis̻iˌos̻
deklarazioa	deklˈaɾas̻ioˌa
delinkuentzia	delˈinkuent͡s̻iˌa
denarekin	denˈaɾekˌin
denerako	denˈeɾakˌo
desagerrarazteko	des̺ˈaɣeraɾas̻tekˌo
desbideratze	des̺βˈiðeɾat͡s̻ˌe
deskubritzen	des̺kˈuβɾit͡s̻ˌen
desplazatu	des̺plˈas̻atˌu
destruktore	des̺tɾˈuktoɾˌe
determinatzeko	detˈeɾmiɲat͡s̻ekˌo
dezakeelako	des̻ˈakeelakˌo
dibertsitate	diβˈeɾt͡s̺itatˌe
dibisioak	diβˈis̺ioˌak
dielako	diˈelakˌo
difrakzio	difɾˈaks̻iˌo
diharduen	diˈaɾðuˌen
dinamikak	diɲˈamikˌak
diputatuak	dipˈutatuˌak
direlakoak	diɾˈelakoˌak
dituztenei	ditˈus̻tenˌe͡ɪ
dohaina	doˈa͡ɪɲˌa
doitu	dˈo͡ɪtu
dolarren	dolˈarˌen
donostiar	donˈos̺tiˌaɾ
dortoka	doɾtˈokˌa
dragoi	dɾˈaɣo͡ɪ
dramatikoak	dɾamˈatikoˌak
editoreek	eðˈitoɾeˌek
edozeinek	eðˈos̻e͡ɪɲˌek
egiaz	eɣˈiˌas̻
eginaz	eɣˈiɲˌas̻
egitetik	eɣˈitetˌik
egituratzeko	eɣˈituɾat͡s̻ekˌo
egokiagoak	eɣˈokiaɣoˌak
egokitzat	eɣˈokit͡s̻ˌat
egunsentian	eɣˈuns̺entiˌan
ekimenen	ekˈimenˌen
ekitaldiaren	ekˈitalðiaɾˌen
ekoitzitako	ekˈo͡ɪt͡s̻itakˌo
ekoizlearen	ekˈo͡ɪs̻leaɾˌen
ekonomikoarekin	ekˈonomikoaɾekˌin
elezaharrak	elˈes̻aarˌak
elfoen	elfˈoˌen
elikagaietan	elˈikaɣa͡ɪetˌan
eliptiko	elˈiptikˌo
eliteen	elˈiteˌen
elkartruke	elkˈaɾtɾukˌe
elkarzut	elkˈaɾs̻ˌut
emaitzaz	emˈa͡ɪt͡s̻ˌas̻
emakumeengan	emˈakumeenɡˌan
emankortasun	emˈankoɾtas̺ˌun
emozioa	emˈos̻ioˌa
entregatzeko	entɾˈeɣat͡s̻ekˌo
epaileari	epˈa͡ɪʎeaɾˌi
erabilpenak	eɾˈaβilpenˌak
eraikitakoa	eɾˈa͡ɪkitakoˌa
eraisteko	eɾˈa͡ɪs̺tekˌo
eramanak	eɾˈamanˌak
erantsiz	eɾˈant͡s̺ˌis̻
erantzukizunak	eɾˈant͡s̻ukis̻unˌak
erasoaldia	eɾˈas̺oalðiˌa
eratuak	eɾˈatuˌak
erauzten	eɾˈa͡ʊs̻tˌen
erdieroale	eɾðˈieɾoalˌe
erlatibitatearen	eɾlˈatiβitateaɾˌen
erlazioan	eɾlˈas̻ioˌan
ernalketa	eɾnˈalketˌa
erorita	eɾˈoɾitˌa
erosiko	eɾˈos̺ikˌo
erpinean	eɾpˈiɲeˌan
erradikalaren	erˈaðikalaɾˌen
erreaktiboak	erˈeaktiβoˌak
erreferentziatzat	erˈefeɾent͡s̻iat͡s̻ˌat
erregistratzeko	erˈeɣis̺tɾat͡s̻ekˌo
errekan	erˈekˌan
erreparatuta	erˈepaɾatutˌa
errepidetik	erˈepiðetˌik
erreserban	erˈes̺eɾβˌan
erreskatea	erˈes̺kateˌa
errespetatzea	erˈes̺petat͡s̻eˌa
errieta	erˈietˌa
errituala	erˈitualˌa
erromanikoaren	erˈomanikoaɾˌen
erromantikoaren	erˈomantikoaɾˌen
erromantze	erˈomant͡s̻ˌe
erromatarraren	erˈomataraɾˌen
errotaren	erˈotaɾˌen
errudunak	erˈuðunˌak
erruduntzat	erˈuðunt͡s̻ˌat
esamoldeak	es̺ˈamolðeˌak
esanak	es̺ˈanˌak
esfortzuak	es̺fˈoɾt͡s̻uˌak
eskaintzaren	es̺kˈa͡ɪnt͡s̻aɾˌen
eskalatu	es̺kˈalatˌu
eskerga	es̺kˈeɾɣˌa
eskertzeko	es̺kˈeɾt͡s̻ekˌo
eskuindar	es̺kˈuindˌaɾ
eskulturen	es̺kˈultuɾˌen
espaziala	es̺pˈas̻ialˌa
espektroak	es̺pˈektɾoˌak
esperientziarik	es̺pˈeɾient͡s̻iaɾˌik
esperimentalki	es̺pˈeɾimentalkˌi
esperimentuetan	es̺pˈeɾimentuetˌan
espioitza	es̺pˈio͡ɪt͡s̻ˌa
estamentu	es̺tˈamentˌu
estela	es̺tˈelˌa
estetikoak	es̺tˈetikoˌak
estimatuak	es̺tˈimatuˌak
estuan	es̺tˈuˌan
eszenatokia	es̺s̻ˈenatokiˌa
eszeptiko	es̺s̻ˈeptikˌo
etetea	etˈeteˌa
etnien	etnˈiˌen
euskarrietan	e͡ʊs̺kˈarietˌan
exekutiboak	eʃˈekutiβoˌak
ezabatuko	es̻ˈaβatukˌo
ezagunetariko	es̻ˈaɣunetaɾikˌo
ezagutzan	es̻ˈaɣut͡s̻ˌan
ezberdinengatik	es̻βˈeɾðiɲenɡatˌik
ezgaitasuna	es̻ɣˈa͡ɪtas̺unˌa
ezkerrekoak	es̻kˈerekoˌak
ezkontzako	es̻kˈont͡s̻akˌo
ezpurutasunak	es̻pˈuɾutas̺unˌak
eztabaidarako	es̻tˈaβa͡ɪðaɾakˌo
famili	famˈiʎˌi
fatxadatik	fat͡ʃˈaðatˌik
femeninoak	femˈeniɲoˌak
fidagarritasun	fiðˈaɣaritas̺ˌun
filmatzen	filmˈat͡s̻ˌen
finalerako	fiɲˈaleɾakˌo
fluidoa	fluˈiðoˌa
frantsesetik	fɾant͡s̺ˈes̺etˌik
frogapen	fɾoɣˈapˌen
frogatua	fɾoɣˈatuˌa
frogatuko	fɾoɣˈatukˌo
frogatzea	fɾoɣˈat͡s̻eˌa
frontoia	fɾontˈo͡ɪˌa
funtzionarioen	funt͡s̻ˈionaɾioˌen
furgoneta	fuɾɣˈonetˌa
futbolaria	futβˈolaɾiˌa
für	fˈyɾ
gaixoari	ɡa͡ɪʃˈoaɾˌi
galaxiak	ɡalˈaʃiˌak
galdetuta	ɡalðˈetutˌa
galdezka	ɡalðˈes̻kˌa
galdutzat	ɡalðˈut͡s̻ˌat
galtzeak	ɡalt͡s̻ˈeˌak
galtzearen	ɡalt͡s̻ˈeaɾˌen
garaietatik	ɡaɾˈa͡ɪetatˌik
garaitan	ɡaɾˈa͡ɪtˌan
garatzaileek	ɡaɾˈat͡s̻a͡ɪʎeˌek
garezur	ɡaɾˈes̻ˌuɾ
garraia	ɡarˈa͡ɪˌa
gatazkari	ɡatˈas̻kaɾˌi
gatzaren	ɡat͡s̻ˈaɾˌen
gaudela	ɡa͡ʊðˈelˌa
gauerdian	ɡa͡ʊˈeɾðiˌan
gay	ɡˈajj
gazteagoak	ɡas̻tˈeaɣoˌak
gazteria	ɡas̻tˈeɾiˌa
gehienentzat	ɡe͡ɪˈenent͡s̻ˌat
geldoak	ɡelðˈoˌak
geltokien	ɡeltˈokiˌen
geltokira	ɡeltˈokiɾˌa
genitalak	ɡenˈitalˌak
geografikoak	ɡeˈoɣɾafikoˌak
gerlarien	ɡeɾlˈaɾiˌen
germaniarren	ɡeɾmˈaniarˌen
gernua	ɡeɾnˈuˌa
gertatutakoaren	ɡeɾtˈatutakoaɾˌen
gibeleko	ɡiβˈelekˌo
giltzadura	ɡilt͡s̻ˈaðuɾˌa
giroaren	ɡiɾˈoaɾˌen
gizakiei	ɡis̻ˈakiˌe͡ɪ
gizakiengan	ɡis̻ˈakienɡˌan
goardia	ɡoˈaɾðiˌa
gogorraren	ɡoɣˈoraɾˌen
goiburua	ɡo͡ɪβˈuɾuˌa
golak	ɡolˈak
gomendioa	ɡomˈendioˌa
goraipatua	ɡoɾˈa͡ɪpatuˌa
goraipatuz	ɡoɾˈa͡ɪpatˌus̻
gorputzetan	ɡoɾpˈut͡s̻etˌan
gorpuzkera	ɡoɾpˈus̻keɾˌa
gorriek	ɡorˈiˌek
gorteak	ɡoɾtˈeˌak
gradiente	ɡɾaðˈientˌe
graduan	ɡɾaðˈuˌan
granitozko	ɡɾanˈitos̻kˌo
greziarra	ɡɾes̻ˈiarˌa
guardiak	ɡuˈaɾðiˌak
gudarosteko	ɡuðˈaɾos̺tekˌo
gunera	ɡunˈeɾˌa
gurdia	ɡuɾðˈiˌa
gurutzatua	ɡuɾˈut͡s̻atuˌa
gutunean	ɡutˈuneˌan
gutunen	ɡutˈunˌen
guztiez	ɡus̻tˈiˌes̻
haiekiko	a͡ɪˈekikˌo
handiagokoak	andˈiaɣokoˌak
handietara	andˈietaɾˌa
handitzat	andˈit͡s̻ˌat
haraindiko	aɾˈa͡ɪndikˌo
harrapaketa	arˈapaketˌa
harrapakinen	arˈapakiɲˌen
harremanean	arˈemaneˌan
harritsu	arˈit͡s̺ˌu
hartakoak	aɾtˈakoˌak
haserretzen	as̺ˈeret͡s̻ˌen
hatzak	at͡s̻ˈak
hedaduraz	eðˈaðuɾˌas̻
hedaturik	eðˈatuɾˌik
hegazkineko	eɣˈas̻kiɲekˌo
helarazi	elˈaɾas̻ˌi
helarazteko	elˈaɾas̻tekˌo
helduengan	elðˈuenɡˌan
helioa	elˈioˌa
helmugan	elmˈuɣˌan
hemisferio	emˈis̺feɾiˌo
heriotzaz	eɾˈiot͡s̻ˌas̻
heriotzen	eɾˈiot͡s̻ˌen
herriarekin	erˈiaɾekˌin
heziketan	es̻ˈiketˌan
hezurra	es̻ˈurˌa
higaduraren	iɣˈaðuɾaɾˌen
hilabetekaria	iʎˈaβetekaɾiˌa
hiletan	iʎˈetˌan
hilketan	ilkˈetˌan
hilobien	iʎˈoβiˌen
hipnosi	ipnˈos̺ˌi
hirirako	iɾˈiɾakˌo
hiritarra	iɾˈitarˌa
hiruak	iɾˈuˌak
hiruk	iɾˈuk
historiara	is̺tˈoɾiaɾˌa
historikoko	is̺tˈoɾikokˌo
hitzeko	it͡s̻ˈekˌo
hitzezko	it͡s̻ˈes̻kˌo
hobean	oβˈeˌan
hobetuko	oβˈetukˌo
honenbestez	onˈenbes̺tˌes̻
hormigoia	oɾmˈiɣo͡ɪˌa
hotzean	ot͡s̻ˈeˌan
hutsarte	ut͡s̺ˈaɾtˌe
hutsezko	ut͡s̺ˈes̻kˌo
idazkeran	iðˈas̻keɾˌan
idazkia	iðˈas̻kiˌa
igerilari	iɣˈeɾiʎaɾˌi
ikasgela	ikˈas̺ɣelˌa
ikasketei	ikˈas̺ketˌe͡ɪ
ikastolako	ikˈas̺tolakˌo
ikasturte	ikˈas̺tuɾtˌe
ikusgarriena	ikˈus̺ɣarienˌa
ikuspegiaren	ikˈus̺peɣiaɾˌen
ilarak	iʎˈaɾˌak
ildoa	ilðˈoˌa
ilobak	iʎˈoβˌak
imitazio	imˈitas̻iˌo
independenteen	indˈependenteˌen
indukzioa	indˈuks̻ioˌa
induskatu	indˈus̺katˌu
infanteriako	infˈanteɾiakˌo
infektatu	infˈektatˌu
infragorri	infɾˈaɣorˌi
injekzio	inɟˈeks̻iˌo
inkestak	inkˈes̺tˌak
inklinazioa	inklˈiɲas̻ioˌa
inplementatzeko	inplˈementat͡s̻ekˌo
inplikazio	inplˈikas̻iˌo
inplikazioa	inplˈikas̻ioˌa
instituzioek	ins̺tˈitus̻ioˌek
instrumentala	ins̺tɾˈumentalˌa
integratzea	intˈeɣɾat͡s̻eˌa
interfazearen	intˈeɾfas̻eaɾˌen
intimoa	intˈimoˌa
ionikoa	iˈonikoˌa
iparralderago	ipˈaralðeɾaɣˌo
ipuinaren	ipˈuiɲaɾˌen
ipuinen	ipˈuiɲˌen
iragarle	iɾˈaɣaɾlˌe
irailera	iɾˈa͡ɪʎeɾˌa
irakaspen	iɾˈakas̺pˌen
irakastea	iɾˈakas̺teˌa
irakurgai	iɾˈakuɾɣˌa͡ɪ
irakurketak	iɾˈakuɾketˌak
irakurritako	iɾˈakuritakˌo
iraultzan	iɾˈa͡ʊlt͡s̻ˌan
iritzien	iɾˈit͡s̻iˌen
irlanderazko	iɾlˈandeɾas̻kˌo
isildu	is̺ˈilðˌu
isolatuak	is̺ˈolatuˌak
ispilua	is̺pˈiʎuˌa
isun	is̺ˈun
isuritako	is̺ˈuɾitakˌo
it	ˈit
italierazko	itˈalieɾas̻kˌo
itsasadarra	it͡s̺ˈas̺aðarˌa
itsasgora	it͡s̺ˈas̺ɣoɾˌa
iturririk	itˈuriɾˌik
izaeraz	is̻ˈaeɾˌas̻
izotzezko	is̻ˈot͡s̻es̻kˌo
izozte	is̻ˈos̻tˌe
izpirituaren	is̻pˈiɾituaɾˌen
izurria	is̻ˈuriˌa
izurriak	is̻ˈuriˌak
jainkotiar	ɟa͡ɪnkˈotiˌaɾ
jaitsiko	ɟa͡ɪt͡s̺ˈikˌo
jakinak	ɟakˈiɲˌak
jakinetan	ɟakˈiɲetˌan
jakintsuen	ɟakˈint͡s̺uˌen
jantziekin	ɟant͡s̻ˈiekˌin
janztea	ɟans̻tˈeˌa
jardunaldiak	ɟaɾðˈunalðiˌak
jarraibideak	ɟarˈa͡ɪβiðeˌak
jarreran	ɟarˈeɾˌan
jasotzean	ɟas̺ˈot͡s̻eˌan
jatetxeetan	ɟatˈet͡ʃeetˌan
jatorra	ɟatˈorˌa
jatorriaz	ɟatˈoriˌas̻
jauntxoen	ɟa͡ʊnt͡ʃˈoˌen
jazarpenak	ɟas̻ˈaɾpenˌak
jazoko	ɟas̻ˈokˌo
jendartearen	ɟendˈaɾteaɾˌen
jendaurreko	ɟendˈa͡ʊrekˌo
joana	ɟoˈanˌa
jokaerak	ɟokˈaeɾˌak
jorratzeko	ɟorˈat͡s̻ekˌo
jostuna	ɟos̺tˈunˌa
jotzaile	ɟot͡s̻ˈa͡ɪʎˌe
kableen	kaβlˈeˌen
kaleek	kalˈeˌek
kalitateak	kalˈitateˌak
kalteen	kaltˈeˌen
kanabera	kanˈaβeɾˌa
kanadar	kanˈaðˌaɾ
kanpainako	kanpˈa͡ɪɲakˌo
kanporako	kanpˈoɾakˌo
kantariak	kantˈaɾiˌak
kapitulua	kapˈituluˌa
karabela	kaɾˈaβelˌa
karbonozko	kaɾβˈonos̻kˌo
kartzelatu	kaɾt͡s̻ˈelatˌu
kateen	katˈeˌen
kateetan	katˈeetˌan
kategorietan	katˈeɣoɾietˌan
katioiak	katˈio͡ɪˌak
katuaren	katˈuaɾˌen
kimikoan	kimˈikoˌan
kitzikapen	kit͡s̻ˈikapˌen
klana	klˈana
klanak	klanˈak
klaseetara	klas̺ˈeetaɾˌa
klimak	klimˈak
klimatikoak	klimˈatikoˌak
kodetu	koðˈetˌu
kolonietako	kolˈonietakˌo
kolorerik	kolˈoɾeɾˌik
komikiaren	komˈikiaɾˌen
komite	komˈitˌe
komunikatuta	komˈunikatutˌa
komunikazioan	komˈunikas̻ioˌan
komunistaren	komˈunis̺taɾˌen
kongresuan	konɡɾˈes̺uˌan
konplexuetan	konplˈeʃuetˌan
konplikazio	konplˈikas̻iˌo
konponduko	konpˈondukˌo
konpromisoak	konpɾˈomis̺oˌak
kontainer	kontˈa͡ɪɲˌeɾ
kontalari	kontˈalaɾˌi
kontatuko	kontˈatukˌo
kontrolatuta	kontɾˈolatutˌa
kontserbadoreek	kont͡s̺ˈeɾβaðoɾeˌek
kontsumoan	kont͡s̺ˈumoˌan
kontzeptual	kont͡s̻ˈeptuˌal
kontzeptuala	kont͡s̻ˈeptualˌa
kontzeptuari	kont͡s̻ˈeptuaɾˌi
kooperazioa	koˈopeɾas̻ioˌa
kopak	kopˈak
kopetan	kopˈetˌan
kordoi	kˈoɾðo͡ɪ
kostuaren	kos̺tˈuaɾˌen
kostuen	kos̺tˈuˌen
kualitatiboa	kuˈalitatiβoˌa
kuantitatiboak	kuˈantitatiβoˌak
kubikoa	kuβˈikoˌa
kubikoko	kuβˈikokˌo
kudeaketarako	kuðˈeaketaɾakˌo
kurbatua	kuɾβˈatuˌa
laburraren	laβˈuraɾˌen
laguneko	laɣˈunekˌo
lainoa	la͡ɪɲˈoˌa
landaketa	landˈaketˌa
langileentzako	lanɡˈiʎeent͡s̻akˌo
larunbat	laɾˈunbˌat
lasterrera	las̺tˈereɾˌa
latinaren	latˈiɲaɾˌen
laukotea	la͡ʊkˈoteˌa
legitimoa	leɣˈitimoˌa
lehenego	leˈeneɣˌo
lehengaien	leˈenɡa͡ɪˌen
lehentxeago	leˈent͡ʃeaɣˌo
leherkari	leˈeɾkaɾˌi
lehoien	leˈo͡ɪˌen
lekukotasunak	lekˈukotas̺unˌak
leporaino	lepˈoɾaiɲˌo
lera	lˈeɾa
lerrokatu	lerˈokatˌu
lerrokatzen	lerˈokat͡s̻ˌen
likidoen	likˈiðoˌen
liluratzen	liʎˈuɾat͡s̻ˌen
linfa	lˈinfa
linguistikoaren	linɡˈuis̺tikoaɾˌen
lirikoak	liɾˈikoˌak
litekeela	litˈekeelˌa
lodiz	loðˈis̻
logoa	loɣˈoˌa
lubakiak	luβˈakiˌak
lukeena	lukˈeenˌa
lurperatzeko	luɾpˈeɾat͡s̻ekˌo
lurpetik	luɾpˈetˌik
lurrek	lurˈek
lurrin	lurˈin
lurzoruak	luɾs̻ˈoɾuˌak
luzerarekin	lus̻ˈeɾaɾekˌin
maisuarekin	ma͡ɪs̺ˈuaɾekˌin
maisulantzat	ma͡ɪs̺ˈulant͡s̻ˌat
maisutasun	ma͡ɪs̺ˈutas̺ˌun
maitasunari	ma͡ɪtˈas̺unaɾˌi
maitatu	ma͡ɪtˈatˌu
maketak	makˈetˌak
makurtzen	makˈuɾt͡s̻ˌen
maleta	malˈetˌa
manifestariak	manˈifes̺taɾiˌak
maniobrak	manˈioβɾˌak
manipulazio	manˈipulas̻iˌo
mantso	mˈant͡s̺o
mantu	mˈantu
maratoia	maɾˈato͡ɪˌa
margolarien	maɾɣˈolaɾiˌen
margolaritzaren	maɾɣˈolaɾit͡s̻aɾˌen
margoturiko	maɾɣˈotuɾikˌo
margotzea	maɾɣˈot͡s̻eˌa
marketina	maɾkˈetiɲˌa
matematiketan	matˈematiketˌan
materialei	matˈeɾialˌe͡ɪ
matxinadan	mat͡ʃˈiɲaðˌan
mediko	meðˈikˌo
medikuen	meðˈikuˌen
mediterranear	meðˈiteraneˌaɾ
mendialdeko	mendˈialðekˌo
mendizale	mendˈis̻alˌe
menu	mˈenu
milako	miʎˈakˌo
mingarri	minɡˈarˌi
minutuetan	miɲˈutuetˌan
mitologikoak	mitˈoloɣikoˌak
moderatu	moðˈeɾatˌu
modernoari	moðˈeɾnoaɾˌi
moduari	moðˈuaɾˌi
monasterioko	monˈas̺teɾiokˌo
monitore	monˈitoɾˌe
more	mˈoɾe
motelak	motˈelˌak
motzagoa	mot͡s̻ˈaɣoˌa
motzean	mot͡s̻ˈeˌan
mugimenduetan	muɣˈimenduetˌan
munduarekiko	mundˈuaɾekikˌo
muntaia	muntˈa͡ɪˌa
murgiltzeko	muɾɣˈilt͡s̻ekˌo
murru	mˈuru
museoetan	mus̺ˈeoetˌan
musikagilea	mus̺ˈikaɣiʎeˌa
musikariaren	mus̺ˈikaɾiaɾˌen
mutilek	mutˈiʎˌek
muturraren	mutˈuraɾˌen
nabarmenen	naβˈaɾmenˌen
naturalek	natˈuɾalˌek
nazionalistek	nas̻ˈionalis̺tˌek
negozioaren	neɣˈos̻ioaɾˌen
neurtuz	ne͡ʊɾtˈus̻
neutro	nˈe͡ʊtɾo
neutroak	ne͡ʊtɾˈoˌak
nomada	nomˈaðˌa
norbaitekin	noɾβˈa͡ɪtekˌin
normalaren	noɾmˈalaɾˌen
nortasunari	noɾtˈas̺unaɾˌi
nukleoko	nuklˈeokˌo
obedientzia	oβˈeðient͡s̻iˌa
obsesio	obs̺ˈes̺iˌo
odolak	oðˈolˌak
odoltsuak	oðˈolt͡s̺uˌak
ohizko	oˈis̻kˌo
oihalgintza	o͡ɪˈalɣint͡s̻ˌa
oihukatzen	o͡ɪˈukat͡s̻ˌen
oinaldean	o͡ɪɲˈalðeˌan
oinarritutakoa	o͡ɪɲˈaritutakoˌa
olinpiko	olˈinpikˌo
onddoek	onɟˈoˌek
ondoeza	ondˈoes̻ˌa
oparia	opˈaɾiˌa
operazioan	opˈeɾas̻ioˌan
optikoak	optˈikoˌak
optimoa	optˈimoˌa
oraino	oɾˈaiɲˌo
orbitalak	oɾβˈitalˌak
orbitalen	oɾβˈitalˌen
ordainsaria	oɾðˈa͡ɪns̺aɾiˌa
ordenatzen	oɾðˈenat͡s̻ˌen
ordezkatuta	oɾðˈes̻katutˌa
orduantxe	oɾðˈuant͡ʃˌe
organista	oɾɣˈanis̺tˌa
ospitaleratu	os̺pˈitaleɾatˌu
oxigenoarekin	oks̺ˈiɣenoaɾekˌin
oxigenorik	oks̺ˈiɣenoɾˌik
oztopoa	os̻tˈopoˌa
pabilioia	paβˈiʎio͡ɪˌa
pabiloia	paβˈiʎo͡ɪˌa
pairatuko	pa͡ɪɾˈatukˌo
paleta	palˈetˌa
paralisia	paɾˈalis̺iˌa
parlamentarioa	paɾlˈamentaɾioˌa
parlamentuko	paɾlˈamentukˌo
partekatuz	paɾtˈekatˌus̻
partidaren	paɾtˈiðaɾˌen
partidatan	paɾtˈiðatˌan
partikularra	paɾtˈikularˌa
partikularren	paɾtˈikularˌen
pasadizoak	pas̺ˈaðis̻oˌak
paseatzen	pas̺ˈeat͡s̻ˌen
pasiboaren	pas̺ˈiβoaɾˌen
pastel	pas̺tˈel
pausua	pa͡ʊs̺ˈuˌa
pentsatutako	pent͡s̺ˈatutakˌo
pentsio	pent͡s̺ˈiˌo
periferiko	peɾˈifeɾikˌo
persona	peɾs̺ˈonˌa
pertsonaiari	peɾt͡s̺ˈona͡ɪaɾˌi
pertsonalizatuak	peɾt͡s̺ˈonalis̻atuˌak
pilaketak	piʎˈaketˌak
pilotalekua	piʎˈotalekuˌa
pilotaria	piʎˈotaɾiˌa
pisatu	pis̺ˈatˌu
piztea	pis̻tˈeˌa
piztuta	pis̻tˈutˌa
planoen	planˈoˌen
plantak	plantˈak
plastikoen	plas̺tˈikoˌen
plazetan	plas̻ˈetˌan
politiken	polˈitikˌen
porrotera	porˈoteɾˌa
portaeraren	poɾtˈaeɾaɾˌen
positiboko	pos̺ˈitiβokˌo
postposizio	pos̺tpˈos̺is̻iˌo
potentzien	potˈent͡s̻iˌen
pozez	pos̻ˈes̻
prefektura	pɾefˈektuɾˌa
presentziaren	pɾes̺ˈent͡s̻iaɾˌen
presidentetza	pɾes̺ˈiðentet͡s̻ˌa
primeran	pɾimˈeɾˌan
printzesaren	pɾint͡s̻ˈes̺aɾˌen
produktibitate	pɾoðˈuktiβitatˌe
produktuek	pɾoðˈuktuˌek
profesionaletik	pɾofˈes̺ionaletˌik
programatzeko	pɾoɣɾˈamat͡s̻ekˌo
proiektuarekin	pɾo͡ɪˈektuaɾekˌin
promozionatzeko	pɾomˈos̻ionat͡s̻ekˌo
propioan	pɾopˈioˌan
psikikoa	ps̺ikˈikoˌa
psikologikoki	ps̺ikˈoloɣikokˌi
publikoarentzat	puβlˈikoaɾent͡s̻ˌat
queer	keˈeɾ
saiakerek	s̺a͡ɪˈakeɾˌek
sakatu	s̺akˈatˌu
sakonagoak	s̺akˈonaɣoˌak
sakratuaren	s̺akɾˈatuaɾˌen
sakrifikatu	s̺akɾˈifikatˌu
salbatuko	s̺alβˈatukˌo
salgaiak	s̺alɣˈa͡ɪˌak
samien	s̺amˈiˌen
santutegiaren	s̺antˈuteɣiaɾˌen
saritzeko	s̺aɾˈit͡s̻ekˌo
sarraskiaren	s̺arˈas̺kiaɾˌen
sartaldeko	s̺aɾtˈalðekˌo
sedimentarioak	s̺eðˈimentaɾioˌak
segi	s̺ˈeɣi
segmentua	s̺eɡmˈentuˌa
segurtasunez	s̺eɣˈuɾtas̺unˌes̻
sektoretan	s̺ektˈoɾetˌan
selekzioko	s̺elˈeks̻iokˌo
senatuak	s̺enˈatuˌak
sentibera	s̺entˈiβeɾˌa
sentimentala	s̺entˈimentalˌa
sentsoreak	s̺ent͡s̺ˈoɾeˌak
serbiarrek	s̺eɾβˈiarˌek
sinbolikoki	s̺inbˈolikokˌi
sinboloen	s̺inbˈoloˌen
sinismen	s̺iɲˈis̺mˌen
sinistu	s̺iɲˈis̺tˌu
sintetizatzeko	s̺intˈetis̻at͡s̻ekˌo
sistemekin	s̺is̺tˈemekˌin
soiltasuna	s̺o͡ɪltˈas̺unˌa
soldadura	s̺olðˈaðuɾˌa
soldataren	s̺olðˈataɾˌen
solutu	s̺olˈutˌu
sortzeak	s̺oɾt͡s̻ˈeˌak
sortzerakoan	s̺oɾt͡s̻ˈeɾakoˌan
sozialarekin	s̺os̻ˈialaɾekˌin
soziologiaren	s̺os̻ˈioloɣiaɾˌen
subjektibo	s̺ubɟˈektiβˌo
sufre	s̺ˈufɾe
suntsituko	s̺unt͡s̺ˈitukˌo
supernobak	s̺upˈeɾnoβˌak
sutara	s̺utˈaɾˌa
taldeetatik	talðˈeetatˌik
talken	talkˈen
tan	tˈan
tarteetan	taɾtˈeetˌan
taularatu	ta͡ʊlˈaɾatˌu
telekomunikazioen	telˈekomunikas̻ioˌen
terapeutiko	teɾˈape͡ʊtikˌo
termikoaren	teɾmˈikoaɾˌen
tiroa	tiɾˈoˌa
topatutako	topˈatutakˌo
tour	toˈuɾ
tradizionalari	tɾaðˈis̻ionalaɾˌi
tradizioz	tɾaðˈis̻iˌos̻
traizioa	tɾa͡ɪs̻ˈioˌa
tranpak	tɾanpˈak
tratatzea	tɾatˈat͡s̻eˌa
trauma	tɾˈa͡ʊma
trazadura	tɾas̻ˈaðuɾˌa
trenek	tɾenˈek
trenen	tɾenˈen
tristura	tɾis̺tˈuɾˌa
turisten	tuɾˈis̺tˌen
txandakako	t͡ʃandˈakakˌo
txarrik	t͡ʃarˈik
txartelaren	t͡ʃaɾtˈelaɾˌen
txertatuz	t͡ʃeɾtˈatˌus̻
txikiagokoak	t͡ʃikˈiaɣokoˌak
txikiagotan	t͡ʃikˈiaɣotˌan
txikituta	t͡ʃikˈitutˌa
tximeleta	t͡ʃimˈeletˌa
txitatzen	t͡ʃitˈat͡s̻ˌen
txokolatearen	t͡ʃokˈolateaɾˌen
txorien	t͡ʃoɾˈiˌen
txuria	t͡ʃuɾˈiˌa
udalerrietako	uðˈalerietakˌo
udalerririk	uðˈaleriɾˌik
udaren	uðˈaɾˌen
ugaritzea	uɣˈaɾit͡s̻eˌa
ukatuz	ukˈatˌus̻
uniformeak	unˈifoɾmeˌak
uniformean	unˈifoɾmeˌan
untxi	ˈunt͡ʃi
urdinaren	uɾðˈiɲaɾˌen
urrez	urˈes̻
urrunduz	urˈundˌus̻
urrutiago	urˈutiaɣˌo
