अभिनय	ɐbʱin̪ɐjɐ
शुम्भति	ɕumbʱɐt̪i
नप्तृ	n̪ɐ́pt̪r̩
गण	ɡɐɳɐ́
महत्त्व	mɐɦɐt̪t̪ʋɐ
मूत्र	múːt̪ɾɐ
अगम्यत	ɐɡɐmjɐt̪ɐ
माण्डलिक	mɑːɳɖɐl̪ikɐ
बहिस्	bɐɦis̪
पॄ	pr̩ː
द्राति	d̪ɾɑ́ːt̪i
गमिष्यन्ति	ɡɐmiʂjɐn̪t̪i
बभार	bɐbʱɑːɾɐ
स्वपिति	s̪ʋɐpit̪i
दिनेश	d̪in̪ɐjɕɐ
स्वलंकृत	s̪ʋɐl̪ɐŋkr̩t̪ɐ
नरसिंह	n̪ɐɾɐs̪ĩɦɐ
शिष्ट	ɕiʂʈɐ
ऋग्वेद	r̩ɡʋɐjd̪ɐ́
कदा	kɐd̪ɑ́ː
दम्पति	d̪ɐ́mpɐt̪i
प्रजापति	pɾɐd͡ʑɑːpɐt̪i
धनञ्जय	d̪ʱɐn̪ɐɲd͡ʑɐjɐ
ऊधस्	úːd̪ʱɐs̪
प्यै	pjɑːj
स्वरि	s̪ʋɐɾí
क्षिण्	kʂiɳ
पश्य्	pɐɕj
स्वर्यात्	s̪ʋɐɾjɑːt̪
समासेन	s̪ɐmɑːs̪ɐjn̪ɐ
खाद्	kʰɑːd̪
अङ्गुली	ɐŋɡul̪iː
परिच्छेदे	pɐɾitt͡ɕʰɐjd̪ɐj
विवेश	ʋiʋɐ́jɕɐ
धृष्णोति	d̪ʱr̩ʂɳɐ́wt̪i
तैलेन	t̪ɑjl̪eːn̪ɐ
कुख्याति	kukʰjɑːt̪i
कदानाम्	kɐd̪ɑːn̪ɑːm
देवेन	d̪ɐjʋɐjn̪ɐ
शुङ्ग	ɕuŋɡɐ
पावक	pɑːʋɐkɐ́
उषस्	uʂɐs̪
सू	s̪uː
कारवेल्ल	kɑːɾɐʋɐjl̪l̪ɐ
क्षुद्र	kʂud̪ɾɐ
भूयेथे	bʱuːjɐjt̪ʰɐj
शिफेभिः	ɕipʰeːbʱih
न	n̪ɐ
सेवि	s̪eːʋi
क्षेति	kʂɐ́jt̪i
भूर्ज	bʱuːɾd͡ʑɐ́
उत्तम	ut̪t̪ɐmɐ́
मोग्धि	mɐwɡd̪ʱi
शक	ɕɐkɐ
क्षण	kʂɐɳɐ
अपराधिन्	ɐpɐɾɑːd̪ʱin̪
ग्राम	ɡɾɑ́ːmɐ
अलाबु	ɐl̪ɑ́ːbu
कपि	kɐpi
बान्धव	bɑːn̪d̪ʱɐʋɐ
महावीर	mɐɦɑːʋiːɾɐ
डाल	ɖɑːl̪ɐ
शिक्षिकयोः	ɕikʂikɐjɐwh
वह्	ʋɐɦ
बुद्धि	búd̪d̪ʱi
रोधति	ɾɐ́wd̪ʱɐt̪i
गोपाल	ɡɐ́wpɑːl̪ɐ
कः	kɐ́h
डालेभिस्	ɖɑːl̪eːbʱis̪
क्रव्य	kɾɐʋjɐ́
सादौ	s̪ɑːd̪ɑw
दूरभाषाः	d̪uːɾɐbʱɑːʂɑːh
निस्	n̪ís̪
पञ्चविंशति	pɐɲt͡ɕɐʋĩɕɐt̪i
ईर्ष्यति	iːɾʂjɐt̪i
मूत्र	muːt̪ɾɐ
स्वल्प	s̪ʋɐl̪pɐ
अधात्	ɐ́d̪ʱɑːt̪
यह्वी	jɐɦʋíː
मनति	mɐn̪ɐt̪i
नेत्री	n̪eːt̪ɾiː
करिवैजयन्ती	kɐɾiʋɑːjd͡ʑɐjɐn̪t̪iː
शफ	ɕɐpʰɐ
प्रावृष्	pɾɑːʋr̩ʂ
शेफ	ɕɐjpʰɐ
उत्तम	ut̪t̪ɐmɐ
चक्र	t͡ɕɐkɾɐ
आयुस्	ɑːjús̪
शप्	ɕɐp
अङ्गार	ɐ́ŋɡɑːɾɐ
शिंष्वः	ɕĩʂʋɐh
तृष्यति	t̪r̩ʂjɐt̪i
दम	d̪ɐmɐ
कण्ठ्य	kɐ́ɳʈʰjɐ
गच्छेताम्	ɡɐtt͡ɕʰɐjt̪ɑːm
अङ्गुलि	ɐŋɡul̪i
ष्ठीवति	ʂʈʰiːʋɐt̪i
मोचयति	moːt͡ɕɐjɐt̪i
स्त्रीत्व	s̪t̪ɾiːt̪ʋɐ
पयोहिम	pɐjoːɦimɐ
मीढ	miːɖʱɐ́
द्रुह्वन्	d̪ɾuɦʋɐn̪
तनुताम्	t̪ɐn̪ut̪ɑːm
योक्त्र	jɐ́wkt̪ɾɐ
नो	n̪oː
तविष	t̪ɐʋiʂɐ
लूता	l̪uːt̪ɑː
इष्ट	iʂʈɐ
क्रन्दनु	kɾɐn̪d̪ɐn̪u
काण	kɑːɳɐ́
अस्वीकार	ɐs̪ʋiːkɑːɾɐ
चुकोट्ट	t͡ɕukoːʈʈɐ
अस्थि	ɐs̪t̪ʰi
शत्रोः	ɕɐt̪ɾɐwh
छल	t͡ɕʰɐl̪ɐ
ॐ	ɐwm
ऊन	uːn̪ɐ
मूर्ख	muːɾkʰɐ́
गच्छन्तु	ɡɐtt͡ɕʰɐn̪t̪u
शकटव्यूह	ɕɐkɐʈɐʋjuːɦɐ
वीडु	ʋiːɖu
म्ना	mn̪ɑː
नदीपति	n̪ɐd̪iːpɐt̪i
बिभेति	bibʱɐ́jt̪i
षण्णवति	ʂɐɳɳɐʋɐt̪i
उभौ	ubʱɑ́ːw
यज्ञ	jɐd͡ʑɲɐ́
तने	t̪ɐn̪ɐj
ऋश्य	r̩ɕjɐ
अषाढ	ɐ́ʂɑːɖʱɐ
सच	s̪ɐt͡ɕɐ
शाला	ɕɑ́ːl̪ɑː
रोपयति	ɾoːpɐjɐt̪i
व्यन्तर	ʋjɐn̪t̪ɐɾɐ
ऊर्ध्व	uːɾd̪ʱʋɐ́
जग्ध	d͡ʑɐɡd̪ʱɐ
रक्षति	ɾɐkʂɐt̪i
तनोतु	t̪ɐn̪oːt̪u
ह्रादुनि	ɦɾɑːd̪un̪i
गुड	ɡuɖɐ́
नराशंस	n̪ɐɽɑːɕɐ̃s̪ɐ
गार्ह्य	ɡɑːɾɦjɐ
तृप्त	t̪r̩pt̪ɐ
दाडिम	d̪ɑːɖimɐ
अगच्छत्	ɐ́ɡɐtt͡ɕʰɐt̪
पूर्व	puːɾʋɐ
त्याग	t̪jɑːɡɐ
गोत्र	ɡɐwt̪ɾɐ
शरु	ɕɐ́ɾu
परिच्छेदाय	pɐɾitt͡ɕʰeːd̪ɑːjɐ
मुमुचे	mumut͡ɕɐj
आरोप	ɑːɾoːpɐ
प्यै	pjɑj
उषास्	uʂɑːs̪
प्रीयते	pɾiːjɐt̪ɐj
अन्तर्	ɐn̪t̪ɐ́ɾ
भ्रातृ	bʱɾɑ́ːt̪r̩
दुक्ष	d̪ukʂɐ
काण्ड	kɑːɳɖɐ́
निद्रा	n̪id̪ɾɑ́ː
काजेषु	kɑːd͡ʑeːʂu
गान	ɡɑːn̪ɐ
राद्ध	ɾɑːd̪d̪ʱɐ́
कश्यपमेरु	kɐɕjɐpɐmɐjɾu
श्रामणेर	ɕɾɑːmɐɳɐjɾɐ
इ	i
उच्छ्वास	utt͡ɕʰʋɑːs̪ɐ
मेथिका	mɐjt̪ʰikɑː
आत्मन्	ɑːt̪mɐ́n̪
गुप्त	ɡupt̪ɐ́
शाब्दिक	ɕɑːbd̪ikɐ
खेदेषु	kʰɐjd̪ɐjʂu
गुच्छ	ɡutt͡ɕʰɐ
गोत्र	ɡoːt̪ɾɐ
शुष्यति	ɕuʂjɐt̪i
पितृ	pit̪ŕ̩
अंस	ɐ̃s̪ɐ
दारु	d̪ɑːɾú
बटु	bɐʈu
पुरस्	puɾɐ́s̪
स्पष्ट	s̪pɐʂʈɐ́
तस्थौ	t̪ɐs̪t̪ʰɑw
तत	t̪ɐt̪ɐ́
धृत्वा	d̪ʱr̩t̪ʋɑː
दृणाति	d̪r̩ɳɑ́ːt̪i
अनुक	ɐn̪ukɐ
शत्रू	ɕɐt̪ɾuː
रुक्म	ɾukmɐ
ॐ	oːm
असाधारण	ɐs̪ɑ́ːd̪ʱɑːɾɐɳɐ
सम्राज्	s̪ɐmɾɑ́ːd͡ʑ
पवयति	pɐʋɐjɐt̪i
वस्यस्	ʋɐs̪jɐs̪
मूढ	muːɖʱɐ́
प्रेत	pɾeːt̪ɐ
स्पर्धा	s̪pɐɾd̪ʱɑː
सन	s̪ɐn̪ɐ
स्रवति	s̪ɾɐ́ʋɐt̪i
रजस्	ɾɐd͡ʑɐs̪
जिघ्रति	d͡ʑiɡʱɾɐt̪i
वसा	ʋɐ́s̪ɑː
पीडा	piːɖɑː
शृङ्खल	ɕr̩ŋkʰɐl̪ɐ
विश्व	ʋíɕʋɐ
देश	d̪ɐjɕɐ́
शिक्याकृत	ɕikjɑ́ːkr̩t̪ɐ
पेचक	peːt͡ɕɐkɐ
हास	ɦɑːs̪ɐ
दूरभाषेण	d̪uːɾɐbʱɑːʂɐjɳɐ
छन्दस्	t͡ɕʰɐn̪d̪ɐs̪
संस्कृत	s̪ɐ̃s̪kr̩t̪ɐ
स्वपिति	s̪ʋɐ́pit̪i
पुरु	puɾu
शर्कर	ɕɐɾkɐɾɐ
पौष्टिक	pɑːwʂʈikɐ
वैद्युतक	ʋɑːjd̪jut̪ɐkɐ
श्वस्	ɕʋɐ́s̪
शिनष्मि	ɕin̪ɐʂmi
चिकित्सकेन	t͡ɕikit̪s̪ɐkeːn̪ɐ
पथिन्	pɐ́t̪ʰin̪
माष	mɑːʂɐ
रेक्णस्	ɾɐ́jkɳɐs̪
एताः	ɐjt̪ɑːh
जम्बुद्वीप	d͡ʑɐmbud̪ʋiːpɐ
बप्सति	bɐps̪ɐt̪i
चण	t͡ɕɐɳɐ
इषु	íʂu
ज्ञातोस्	d͡ʑɲɑːt̪oːs̪
इव	iʋɐ
श्रयति	ɕɾɐ́jɐt̪i
वैश्वानर	ʋɑjɕʋɑːn̪ɐɾɐ
मयूर	mɐjúːɾɐ
राज्ञ्योः	ɾɑːd͡ʑɲjoːh
लिह्	l̪iɦ
खेदेन	kʰɐjd̪ɐjn̪ɐ
शान्तनु	ɕɑːn̪t̪ɐn̪u
कोक	koːkɐ
त्रसति	t̪ɾɐ́s̪ɐt̪i
शोचयति	ɕoːt͡ɕɐjɐt̪i
पुष्	puʂ
लोल	l̪ɐwl̪ɐ
भान	bʱɑ́ːn̪ɐ
इदानि	id̪ɑːn̪i
भाम	bʱɑːmɐ
स्वर्ग	s̪ʋɐɾɡɐ́
मन्यते	mɐ́n̪jɐt̪ɐj
कृश	kr̩ɕɐ
अगम्ये	ɐɡɐmjɐj
त्वेषथ	t̪ʋeːʂɐt̪ʰɐ
स्मृत	s̪mr̩t̪ɐ
संवेग	s̪ɐ̃ʋɐjɡɐ
पीनस	piːn̪ɐs̪ɐ
काजेभिः	kɑːd͡ʑeːbʱih
रोध	ɾɐwd̪ʱɐ
पापतीति	pɑ́ːpɐt̪iːt̪i
नृम्ण	n̪r̩mɳɐ
मद्गु	mɐd̪ɡu
भ्रंश	bʱɾɐ̃ɕɐ́
फलनेभिः	pʰɐl̪ɐn̪ɐjbʱih
दुनोति	d̪un̪ɐ́wt̪i
संदेह	s̪ɐn̪d̪ɐjɦɐ́
नम्र	n̪ɐmɾɐ
भ्रातृ	bʱɾɑːt̪r̩
स्फिच्	s̪pʰit͡ɕ
जङ्गम	d͡ʑɐŋɡɐmɐ
वरुण	ʋɐɾuɳɐ
मम	mɐmɐ
अगन्	ɐ́ɡɐn̪
चेतस्	t͡ɕɐ́jt̪ɐs̪
वत्स	ʋɐt̪s̪ɐ
मौन	mɑːwn̪ɐ́
क्रविस्	kɾɐʋis̪
महर्द्धिक	mɐɦɐɾd̪d̪ʱikɐ
सुनीत	s̪un̪iːt̪ɐ
आसन	ɑːs̪ɐn̪ɐ
महत्	mɐɦɐ́t̪
कम्	kɐm
बिभेति	bibʱeːt̪i
सुन्दर	s̪un̪d̪ɐɾɐ
बभ्रु	bɐbʱɾú
तरुण	t̪ɐ́ɾuɳɐ
स्मत्	s̪mɐt̪
शिश्न	ɕiɕn̪ɐ́
दूरभाषाय	d̪uːɾɐbʱɑːʂɑːjɐ
बन्दिन्	bɐn̪d̪in̪
तुमुल	t̪umúl̪ɐ
आज्ञा	ɑːd͡ʑɲɑː
नगर	n̪ɐ́ɡɐɾɐ
स्कुनाति	s̪kun̪ɑ́ːt̪i
निक्त	n̪ikt̪ɐ
वष्टि	ʋɐ́ʂʈi
सम्मुख	s̪ɐmmukʰɐ́
तव्य	t̪ɐʋjɐ́
स्फुरति	s̪pʰuɾɐ́t̪i
तन्त्र	t̪ɐn̪t̪ɾɐ
विरोधालंकार	ʋiɾoːd̪ʱɑːl̪ɐŋkɑːɾɐ
काजेभिः	kɑːd͡ʑɐjbʱih
दर्शनाय	d̪ɐɾɕɐn̪ɑːjɐ
ज्वलति	d͡ʑʋɐ́l̪ɐt̪i
अर्धपथे	ɐɾd̪ʱɐ́pɐt̪ʰɐj
आयाम	ɑːjɑːmɐ
सूची	s̪uːt͡ɕiː
अधिकारिणी	ɐd̪ʱikɑːɾiɳiː
श्रद्धा	ɕɾɐd̪d̪ʱɑː
ऋजिप्य	r̩d͡ʑipjɐ́
अतिथि	ɐt̪it̪ʰi
शिफौ	ɕipʰɑw
शर्म	ɕɐɾmɐ
विनीत	ʋin̪iːt̪ɐ
होरा	ɦoːɾɑː
स्नेह	s̪n̪ɐ́jɦɐ
तोक	t̪oːkɐ
भूमन्	bʱuːmɐ́n̪
प्रौढ	pɾɑːwɖʱɐ
इष्टि	iʂʈi
कति	kɐt̪i
व्रत	ʋɾɐt̪ɐ
हिन्द्यै	ɦin̪d̪jɑj
डालाय	ɖɑːl̪ɑːjɐ
भृति	bʱr̩t̪í
तत्क्षण	t̪ɐt̪kʂɐɳɐ
रिणाति	ɾiɳɑ́ːt̪i
तिग्म	t̪iɡmɐ́
वचस्	ʋɐt͡ɕɐs̪
वम्र	ʋɐmɾɐ́
वसति	ʋɐ́s̪ɐt̪i
देश	d̪eːɕɐ
भरतु	bʱɐɾɐt̪u
वृक्षशायिका	ʋr̩kʂɐɕɑːjikɑː
गमिष्यथ	ɡɐmiʂjɐt̪ʰɐ
हिंसितोस्	ɦíɴs̪it̪ɐws̪
सत्यताभिः	s̪ɐt̪jɐt̪ɑːbʱih
तेजस्	t̪ɐ́jd͡ʑɐs̪
सूतिका	s̪uːt̪ikɑː
मज्जन्	mɐdd͡ʑɐ́n̪
खनित्रेषु	kʰɐn̪it̪ɾeːʂu
अयम्	ɐjɐm
कपाल	kɐpɑ́ːl̪ɐ
केसर	keːs̪ɐɾɐ
साढृ	s̪ɑ́ːɖʱr̩
मार	mɑːɾɐ
काजाय	kɑːd͡ʑɑːjɐ
एकविंशति	eːkɐʋĩɕɐt̪i
पांसु	pɑ̃ːs̪ú
पीडयति	piːɖɐ́jɐt̪i
सत्यताभ्यः	s̪ɐt̪jɐt̪ɑːbʱjɐh
कटु	kɐʈu
शिनष्टि	ɕin̪ɐʂʈi
अक्तु	ɐkt̪u
मलपृष्ठ	mɐl̪ɐpr̩ʂʈʰɐ
मस्तु	mɐs̪t̪u
वयुन	ʋɐjún̪ɐ
नवन्	n̪ɐʋɐn̪
एधस्	ɐ́jd̪ʱɐs̪
उच्यति	ut͡ɕjɐt̪i
अस्मिन्	ɐs̪min̪
दिह्	d̪iɦ
रण्ड	ɾɐɳɖɐ
हिक्का	ɦikkɑː
कोक	kɐ́wkɐ
ह्रादते	ɦɾɑːd̪ɐt̪eː
दिव्य	d̪iʋjɐ
औषध	ɑwʂɐd̪ʱɐ
भिक्षु	bʱikʂu
मर्मर	mɐɾmɐɾɐ
जिगाति	d͡ʑiɡɑːt̪i
शिफात्	ɕipʰɑːt̪
क्वथते	kʋɐt̪ʰɐt̪eː
कूर्च	kuːɾt͡ɕɐ
मक्षू	mɐkʂúː
गच्छतम्	ɡɐtt͡ɕʰɐt̪ɐm
खनित्राय	kʰɐn̪it̪ɾɑːjɐ
किट्	kiʈ
कदली	kɐd̪ɐl̪iː
अरित्र	ɐɾit̪ɾɐ
आसीत्	ɑːs̪iːt̪
तनू	t̪ɐn̪úː
द्वीप	d̪ʋiːpɐ́
दत्त	d̪ɐt̪t̪ɐ́
निरन्तर	n̪iɾɐ́n̪t̪ɐɾɐ
केले	keːl̪eː
आम्रेडित	ɑːmɾɐjɖit̪ɐ
श्रुति	ɕɾút̪i
रूप	ɾuːpɐ́
वाटर	ʋɑːʈɐɾɐ
पद्यते	pɐd̪jɐt̪eː
अनुनासिक	ɐn̪un̪ɑːs̪ikɐ
दूरभाषौ	d̪uːɾɐbʱɑːʂɑw
यव	jɐʋɐ
रोरवीति	ɾɐ́wɾɐʋiːt̪i
अशीति	ɐɕiːt̪í
स्वामिन्	s̪ʋɑːmín̪
अश्रि	ɐ́ɕɾi
नामन्	n̪ɑːmɐn̪
जीवित	d͡ʑiːʋit̪ɐ́
मन्दुरा	mɐn̪d̪uɾɑː
मन्	mɐn̪
काजा	kɑːd͡ʑɑː
दृष्टि	d̪ŕ̩ʂʈi
प्रातर्	pɾɑːt̪ɐ́ɾ
गम्येते	ɡɐmjɐjt̪ɐj
प्रेष्	pɾɐ́jʂ
वेद	ʋɐ́jd̪ɐ
ग्मा	ɡmɑː
शत्रुत्व	ɕɐt̪ɾut̪ʋɐ
दूर	d̪uːɾɐ́
शिखर	ɕikʰɐɾɐ
कुम्भ	kumbʱɐ́
त्वेष्य	t̪ʋeːʂjɐ
वर्चस्	ʋɐɾt͡ɕɐs̪
ज्ञा	d͡ʑɲɑː
दुहितृ	d̪úɦit̪r̩
ग्राम	ɡɾɑːmɐ
तव्य	t̪ɐʋjɐ
द्वय	d̪ʋɐjɐ
खेद	kʰeːd̪ɐ
सम्राट्	s̪ɐmɾɑ́ːʈ
क	kɐ́
एला	ɐjl̪ɑː
हाल	ɦɑːl̪ɐ
क्षुण्ण	kʂuɳɳɐ
मूर्च्छन	muːɾtt͡ɕʰɐn̪ɐ
पसस्	pɐs̪ɐs̪
आलंकारिक	ɑːl̪ɐŋkɑːɾikɐ
भवान्	bʱɐʋɑːn̪
ओकस्	oːkɐs̪
क्रुध्यति	kɾud̪ʱjɐt̪i
सर्व	s̪ɐɾʋɐ
नवनीत	n̪ɐ́ʋɐn̪iːt̪ɐ
अमरावती	ɐmɐɾɑːʋɐt̪iː
रघु	ɾɐɡʱú
दिशति	d̪iɕɐt̪i
धार्मिक	d̪ʱɑːɾmikɐ
चिकित्सिकायाम्	t͡ɕikit̪s̪ikɑːjɑːm
पुत्र	put̪ɾɐ
चिकित्सक	t͡ɕikit̪s̪ɐkɐ
वधू	ʋɐd̪ʱuː
कुह	kuɦɐ
शंस	ɕɐ̃́s̪ɐ
काव्य	kɑːʋjɐ
शुनक	ɕun̪ɐkɐh
राज्ञ्याम्	ɾɑːd͡ʑɲjɑːm
लक्ष्मणपुर	l̪ɐkʂmɐɳɐpuɾɐ
सुसंस्कृत	s̪ús̪ɐ̃s̪kr̩t̪ɐ
प्रतिबुद्ध	pɾɐt̪ibud̪d̪ʱɐ
सुश्रप	s̪uɕɾɐ́pɐ
ओषति	oːʂɐt̪i
सोढ	s̪oːɖʱɐ
शुक्र	ɕukɾɐ́
हार्द	ɦɑ́ːɾd̪ɐ
खेदे	kʰeːd̪eː
मण्डल	mɐɳɖɐl̪ɐ
उपालम्भ	upɑːl̪ɐmbʱɐ
जामातृ	d͡ʑɑ́ːmɑːt̪r̩
मरुस्थली	mɐɾus̪t̪ʰɐl̪iː
दान	d̪ɑːn̪ɐ
वीणा	ʋíːɳɑː
सिंहपुर	s̪ĩɦɐpuɾɐ
सती	s̪ɐt̪íː
काव्य	kɑːʋjɐ́
जवति	d͡ʑɐʋɐt̪i
क	kɐ
अन्न	ɐn̪n̪ɐ
मद्यसार	mɐd̪jɐs̪ɑːɾɐ
ककार	kɐkɑːɾɐ
माया	mɑːjɑː
पुरा	puɾɑː
धर्तृ	d̪ʱɐɾt̪r̩
कुब्ज	kubd͡ʑɐ́
डालेषु	ɖɑːl̪ɐjʂu
अज्र	ɐ́d͡ʑɾɐ
मगध	mɐɡɐd̪ʱɐ
सिसर्ति	s̪ís̪ɐɾt̪i
क्षत्र	kʂɐt̪ɾɐ
आर्द्र	ɑːɾd̪ɾɐ́
सरत्	s̪ɐ́ɾɐt̪
पञ्चाशत्	pɐɲt͡ɕɑːɕɐ́t̪
सोल्लुण्ठ	s̪ɐwl̪l̪uɳʈʰɐ
अनीक	ɐn̪iːkɐ
स्तुभ्नीतः	s̪t̪ubʱn̪iːt̪ɐh
तक्षशिला	t̪ɐkʂɐɕil̪ɑː
दक्षिण	d̪ɐkʂiɳɐ
अक्तु	ɐkt̪ú
क्रीडिका	kɾiːɖíkɑː
जिह्वामूलीय	d͡ʑiɦʋɑ́ːmuːl̪iːjɐ
औपस्थ्य	ɑwpɐs̪t̪ʰjɐ
शिंष्ठः	ɕĩʂʈʰɐh
दिशा	d̪iɕɑː
स्विद्यति	s̪ʋid̪jɐt̪i
पीयति	píːjɐt̪i
नश्यामि	n̪ɐɕjɑːmi
अमनस्	ɐ́mɐn̪ɐs̪
किल	kíl̪ɐ
लोपाश	l̪ɐwpɑːɕɐ́
ऋजिप्य	r̩d͡ʑipjɐ
त्रिस्	t̪ɾis̪
क्षुल्लक	kʂul̪l̪ɐkɐ́
झकार	d͡ʑʱɐkɑːɾɐ
धाव्यते	d̪ʱɑːʋjɐt̪eː
फल	pʰɐl̪ɐ
मत्त	mɐt̪t̪ɐ
असुर	ɐs̪uɾɐ
जानाति	d͡ʑɑːn̪ɑːt̪i
युध्य	jud̪ʱjɐ
दूरभाषयोः	d̪uːɾɐbʱɑːʂɐjɐwh
कृष्णायस्	kr̩ʂɳɑːjɐs̪
सीता	s̪iːt̪ɑː
दुर्मति	d̪uɾmɐt̪í
राज्य	ɾɑːd͡ʑjɐ
चरित्र	t͡ɕɐɾít̪ɾɐ
युवक	juʋɐkɐ
दिधेष्टि	d̪id̪ʱeːʂʈi
अञ्जस्	ɐ́ɲd͡ʑɐs̪
सुरक्षा	s̪uɾɐkʂɑː
दैत्य	d̪ɑjt̪jɐ
कालम्	kɑːl̪ɐm
गोष्ठ	ɡoːʂʈʰɐ
ईर्षा	iːɾʂɑː
गृभ्णाति	ɡr̩bʱɳɑ́ːt̪i
चिकित्सकेभ्यः	t͡ɕikit̪s̪ɐkɐjbʱjɐh
गविष्टि	ɡɐʋiʂʈi
खद्योत	kʰɐd̪joːt̪ɐ
स्कम्भ	s̪kɐmbʱɐ́
नलद	n̪ɐ́l̪ɐd̪ɐ
वसति	ʋɐs̪ɐt̪i
धी	d̪ʱiː
सवीमन्	s̪ɐʋiːmɐn̪
तनानि	t̪ɐn̪ɑːn̪i
नमस्ते	n̪ɐmɐs̪t̪eː
गच्छ्	ɡɐtt͡ɕʰ
गन्तारौ	ɡɐn̪t̪ɑːɾɑw
भेषज्य	bʱɐjʂɐd͡ʑjɐ́
पादप	pɑːd̪ɐpɐ
अस्मद्	ɐs̪mɐd̪
तुतोर्ति	t̪ut̪ɐwɾt̪i
जीर्यति	d͡ʑíːɾjɐt̪i
कर्तृत्व	kɐɾt̪r̩t̪ʋɐ
अमनत्	ɐmɐn̪ɐt̪
यन्त्र	jɐn̪t̪ɾɐ
माल	mɑːl̪ɐ
करिकुसुम्भ	kɐɾikus̪umbʱɐ
खेदासः	kʰɐjd̪ɑːs̪ɐh
एरका	eːɾɐkɑː
त्यजति	t̪jɐ́d͡ʑɐt̪i
श्रोमत	ɕɾoːmɐt̪ɐ
मन्तु	mɐn̪t̪u
श्रेयस्	ɕɾeːjɐs̪
चैत्र	t͡ɕɑjt̪ɾɐ
जित	d͡ʑit̪ɐ
हस्	ɦɐs̪
हठ	ɦɐʈʰɐ
ओकस्	ɐwkɐ́s̪
दत्ताम्	d̪ɐt̪t̪ɑːm
गरुड	ɡɐɾuɖɐ́
ऐश	ɑjɕɐ
सगर्भ्य	s̪ɐ́ɡɐɾbʱjɐ
नीर	n̪iːɾɐ́
तुदति	t̪ud̪ɐ́t̪i
दुद्राव	d̪ud̪ɾɑːʋɐ
गाधते	ɡɑːd̪ʱɐt̪ɐj
जरत्	d͡ʑɐ́ɾɐt̪
ववर्ध	ʋɐʋɐ́ɾd̪ʱɐ
सरस्	s̪ɐ́ɾɐs̪
अही	ɐɦiː
सादेषु	s̪ɑːd̪ɐjʂu
नारि	n̪ɑːɾi
पुष्प	puʂpɐ
क्रान्ति	kɾɑːn̪t̪i
औपस्थ्य	ɑːwpɐs̪t̪ʰjɐ
कठिन	kɐʈʰin̪ɐ
इष्टि	iʂʈí
रज्जु	ɾɐdd͡ʑu
रशना	ɾɐɕɐn̪ɑː
आकाङ्क्षते	ɑːkɑːŋkʂɐt̪ɐj
तितउ	t̪ít̪ɐu
दोह	d̪ɐwɦɐ
ओष्ठ्य	oːʂʈʰjɐ
राज्ञि	ɾɑːd͡ʑɲi
डालैस्	ɖɑːl̪ɑjs̪
अर्थ	ɐɾt̪ʰɐ
योधयति	jɐwd̪ʱɐ́jɐt̪i
दिति	d̪ít̪i
काजेषु	kɑːd͡ʑɐjʂu
नमस्ते	n̪ɐmɐs̪t̪ɐj
पक्ष्मन्	pɐ́kʂmɐn̪
हिनस्ति	ɦin̪ɐs̪t̪i
तर्कु	t̪ɐɾku
अयम्	ɐjɐ́m
भ्राता	bʱɾɑ́ːt̪ɑː
कठिनत्व	kɐʈʰin̪ɐt̪ʋɐ
श्रेयस्	ɕɾɐ́jjɐs̪
जनयति	d͡ʑɐn̪ɐ́jɐt̪i
म्लेच्छ	ml̪eːtt͡ɕʰɐ
दूरवाणी	d̪uːɾɐʋɑːɳiː
क्रीडाङ्गण	kɾiːɖɑːŋɡɐɳɐ
जाल	d͡ʑɑːl̪ɐ́
दूरभाषान्	d̪uːɾɐbʱɑːʂɑːn̪
म्लात	ml̪ɑːt̪ɐ́
अर्शस्	ɐ́ɾɕɐs̪
तर्क	t̪ɐɾkɐ
भुज	bʱud͡ʑɐ
द्यु	d̪ju
ताम्र	t̪ɑːmɾɐ
मारुक	mɑːɾukɐ
संकल्पानाम्	s̪ɐŋkɐl̪pɑːn̪ɑːm
मध्याह्न	mɐd̪ʱjɑːɦn̪ɐ
क्रीळ	kɾiːɭ̆ɐ́
रंहि	ɾɐ̃ɦi
योगिन्	jɐwɡin̪
दॄ	d̪r̩ː
परिच्छेदौ	pɐɾitt͡ɕʰeːd̪ɑw
व्यान	ʋjɑːn̪ɐ
क्रमण	kɾɐmɐɳɐ
अर्जनाय	ɐɾd͡ʑɐn̪ɑːjɐ
सुस्वूर्षति	s̪us̪ʋuːɾʂɐt̪i
आगा	ɑːɡɑː
आखु	ɑːkʰú
वृष्टि	ʋr̩ʂʈi
पृ	pr̩
क्षेत्रनाम	kʂɐjt̪ɾɐn̪ɑːmɐ
मनोगत	mɐn̪oːɡɐt̪ɐ
वर्चोधा	ʋɐɾt͡ɕoːd̪ʱɑː
कोशवती	koːɕɐʋɐt̪iː
वेलाभूमि	ʋeːl̪ɑːbʱuːmi
बज	bɐd͡ʑɐ
अमृत	ɐmr̩t̪ɐ
वपुष्या	ʋɐpuʂjɑː
हिङ्गु	ɦiŋɡú
लिम्पति	l̪impɐ́t̪i
वध्या	ʋɐ́d̪ʱjɑː
लैङ्ग	l̪ɑːjŋɡɐ
अपगम	ɐpɐɡɐmɐ
सीदति	s̪iːd̪ɐt̪i
नेम	n̪ɐ́jmɐ
शिला	ɕil̪ɑ́ː
द्रुह्वन्	d̪ɾúɦʋɐn̪
दृश्य	d̪ŕ̩ɕjɐ
